Price_INR,RAM_GB,Storage_GB,Battery_mAh,Profit_Margin,Brand_Code,Launch_Month
71738.0,4.0,512.0,3577.0,23.72,0,12
88817.0,6.0,128.0,3894.0,40.85,0,12
104612.0,6.0,256.0,4213.0,19.02,0,1
89844.0,8.0,64.0,4213.0,20.32,0,1
89943.0,4.0,64.0,3531.0,52.14,0,2
86545.0,4.0,256.0,3607.0,15.27,0,3
118305.0,8.0,256.0,3035.0,51.25,0,4
88817.0,6.0,256.0,4154.0,-29.33,0,4
61167.0,8.0,128.0,3484.0,31.77,0,5
144274.0,4.0,128.0,2819.0,71.19,0,5
77873.0,7.5197215777262185,512.0,3035.0,10.04,0,5
134945.0,6.0,256.0,2870.0,29.51,0,5
77530.0,6.0,128.0,3373.0,39.05,0,6
101401.0,6.0,128.0,3943.0,53.56,0,7
94647.0,8.0,128.0,4449.0,13.26,0,7
106349.0,8.0,256.0,3225.0,46.34,0,8
61691.0,8.0,256.0,3852.0,31.09,0,9
85677.0,6.0,512.0,3873.0,14.98,0,9
61895.0,4.0,64.0,4213.0,18.72,0,12
130098.0,4.0,128.0,3711.0,40.68,0,12
130169.0,8.0,64.0,3148.0,66.11,0,2
117002.0,8.0,64.0,4213.0,16.52,0,3
73181.0,8.0,512.0,2942.0,35.79,0,5
147189.0,8.0,239.31402085747393,4350.0,61.23,0,5
113087.0,4.0,128.0,3580.0,59.95,0,6
106823.0,4.0,256.0,3987.0,30.42,0,6
114497.0,7.5197215777262185,128.0,2838.0,19.89,0,6
148434.0,6.0,64.0,3884.0,48.88,0,6
135914.0,8.0,64.0,3584.0,35.15,0,7
89190.0,6.0,128.0,2928.0,32.95,0,7
83961.0,6.0,256.0,2934.0,32.4,0,8
123592.0,4.0,128.0,4213.0,26.36,0,9
141227.0,7.5197215777262185,512.0,4228.0,23.63,0,9
105247.0,6.0,64.0,4126.0,19.07,0,9
85648.0,8.0,64.0,2961.0,13.3,0,9
88817.0,4.0,256.0,4448.0,51.5,0,10
90227.0,6.0,256.0,2801.0,34.01,0,10
107588.0,6.0,256.0,3786.0,48.81,0,10
105603.0,8.0,256.0,3059.0,39.46,0,11
86708.0,4.0,64.0,3940.0,28.67,0,11
97479.0,8.0,64.0,3688.0,24.89,0,12
103580.0,8.0,512.0,4213.0,34.75,0,1
118645.0,6.0,512.0,3641.0,49.48,0,1
132073.0,8.0,64.0,3926.0,34.46,0,1
127994.0,6.0,64.0,4431.0,54.57,0,1
122179.0,6.0,128.0,3607.0,57.1,0,2
88817.0,4.0,64.0,3983.0,2.64,0,3
70913.0,8.0,64.0,3418.0,11.6,0,4
70408.0,8.0,128.0,3301.0,11.31,0,5
149356.0,6.0,128.0,3416.0,43.85,0,5
76800.0,4.0,239.31402085747393,3139.0,12.88,0,5
66288.0,6.0,64.0,3826.0,13.22,0,6
102294.0,6.0,128.0,4213.0,44.21,0,6
92676.0,6.0,256.0,3208.0,38.03,0,6
88817.0,8.0,256.0,3615.0,45.36,0,7
142182.0,4.0,256.0,3666.0,33.72,0,7
73351.0,8.0,256.0,3678.0,33.76,0,7
114082.0,4.0,64.0,3968.0,39.23,0,7
103468.0,8.0,128.0,3886.0,18.39,0,7
88817.0,8.0,512.0,2830.0,12.0,0,8
88817.0,4.0,239.31402085747393,3942.0,53.85,0,9
130426.0,4.0,256.0,3544.0,40.12,0,9
116640.0,8.0,512.0,2897.0,16.45,0,9
137002.0,6.0,256.0,4122.0,14.1,0,10
122922.0,4.0,256.0,4312.0,53.57,0,10
81822.0,4.0,256.0,4079.0,44.26,0,10
82324.0,6.0,128.0,3916.0,30.67,0,11
90518.0,4.0,512.0,3916.0,34.07,0,11
98670.0,7.5197215777262185,64.0,4213.0,33.74,0,11
106766.0,8.0,128.0,3937.0,46.54,0,12
99074.0,7.5197215777262185,512.0,3653.0,43.66,0,12
72159.0,6.0,256.0,4298.0,14.11,0,12
71767.0,7.5197215777262185,239.31402085747393,4483.0,20.48,0,12
90328.0,4.0,256.0,3781.0,55.43,0,12
118488.0,4.0,256.0,4039.0,63.74,0,1
71487.0,6.0,512.0,4286.0,19.75,0,2
97475.0,8.0,128.0,3175.0,53.9,0,3
87245.0,7.5197215777262185,128.0,3425.0,9.73,0,4
65338.0,6.0,64.0,3324.0,35.02,0,5
109233.0,4.0,256.0,3401.0,51.19,0,5
88817.0,6.0,512.0,3099.0,43.12,0,5
76540.0,6.0,256.0,3127.0,14.09,0,5
118163.0,4.0,512.0,3863.0,43.12,0,6
116510.0,4.0,512.0,2931.0,54.83,0,6
64185.0,8.0,239.31402085747393,2969.0,8.06,0,7
143279.0,4.0,128.0,4371.0,11.01,0,7
62279.0,6.0,256.0,3312.0,25.7,0,8
64051.0,4.0,512.0,4213.0,10.82,0,8
105163.0,4.0,128.0,4213.0,45.73,0,8
120252.0,8.0,256.0,4190.0,49.78,0,9
88817.0,4.0,512.0,4037.0,22.19,0,10
94785.0,4.0,128.0,3725.0,25.07,0,11
121224.0,4.0,64.0,3791.0,18.39,0,12
118176.0,6.0,256.0,3070.0,8.79,0,12
134043.0,8.0,512.0,3540.0,13.64,0,12
77325.0,7.5197215777262185,239.31402085747393,3148.0,26.19,0,12
146569.0,8.0,64.0,3235.0,61.06,0,1
90380.0,6.0,128.0,4434.0,42.07,0,3
92490.0,4.0,64.0,3563.0,26.66,0,3
117750.0,8.0,512.0,3372.0,26.25,0,5
103203.0,8.0,512.0,3517.0,54.33,0,5
102364.0,6.0,64.0,3027.0,21.8,0,5
122032.0,8.0,128.0,3353.0,19.44,0,6
102108.0,6.0,256.0,4213.0,32.32,0,6
148567.0,8.0,64.0,4047.0,61.59,0,7
67948.0,4.0,256.0,4460.0,35.84,0,7
79501.0,4.0,512.0,4396.0,23.24,0,7
88817.0,6.0,64.0,2810.0,26.51,0,8
99192.0,8.0,64.0,4060.0,17.31,0,10
88817.0,7.5197215777262185,512.0,2891.0,6.27,0,10
113747.0,8.0,128.0,3286.0,49.83,0,11
65314.0,6.0,128.0,3509.0,34.89,0,11
136776.0,7.5197215777262185,256.0,2877.0,38.16,0,12
111875.0,6.0,64.0,3573.0,51.8,0,12
69327.0,4.0,64.0,4172.0,28.16,0,1
85295.0,6.0,128.0,3664.0,46.16,0,1
90899.0,8.0,128.0,2989.0,37.21,0,2
82699.0,6.0,64.0,4398.0,16.13,0,3
88817.0,4.0,128.0,3997.0,-8.98,0,3
118458.0,8.0,64.0,3641.0,44.8,0,3
60444.0,4.0,256.0,3157.0,15.07,0,4
111279.0,7.5197215777262185,512.0,3010.0,55.55,0,4
114185.0,4.0,64.0,3478.0,39.49,0,6
61186.0,4.0,256.0,3010.0,27.01,0,7
75102.0,4.0,512.0,3437.0,13.58,0,7
134800.0,6.0,512.0,2955.0,19.32,0,7
112594.0,6.0,512.0,4213.0,4.62,0,8
102289.0,4.0,512.0,4213.0,25.92,0,9
74095.0,6.0,256.0,4040.0,43.3,0,10
82250.0,6.0,128.0,3395.0,18.69,0,10
146105.0,8.0,64.0,3107.0,6.82,0,11
105644.0,4.0,512.0,3024.0,37.86,0,11
124782.0,8.0,256.0,3174.0,55.95,0,11
99091.0,7.5197215777262185,64.0,3882.0,9.32,0,11
122117.0,4.0,128.0,4303.0,59.15,0,12
129818.0,4.0,256.0,3258.0,16.29,0,12
100624.0,6.0,512.0,4082.0,34.55,0,1
137845.0,4.0,239.31402085747393,4022.0,60.99,0,1
77834.0,8.0,512.0,3850.0,26.96,0,2
60301.0,7.5197215777262185,128.0,3920.0,18.79,0,3
113553.0,8.0,128.0,3471.0,51.3,0,4
139084.0,8.0,256.0,3917.0,37.67,0,6
100563.0,8.0,64.0,2820.0,57.14,0,6
137123.0,4.0,128.0,3795.0,67.23,0,6
128340.0,6.0,512.0,3356.0,58.53,0,7
111798.0,4.0,256.0,4423.0,20.81,0,7
88817.0,8.0,128.0,4213.0,43.87,0,7
124470.0,8.0,512.0,3498.0,67.19,0,8
88210.0,8.0,128.0,3867.0,45.87,0,8
101468.0,8.0,512.0,3952.0,13.45,0,9
79182.0,6.0,239.31402085747393,3813.0,11.61,0,9
142668.0,6.0,512.0,3178.0,11.27,0,9
106303.0,6.0,128.0,4485.0,44.73,0,9
97808.0,4.0,256.0,3005.0,21.85,0,9
129968.0,4.0,512.0,4330.0,56.09,0,9
60201.0,4.0,64.0,4157.0,29.79,0,12
88817.0,8.0,239.31402085747393,2924.0,-5.1,0,12
88817.0,8.0,512.0,3232.0,41.69,0,12
109381.0,6.0,64.0,3266.0,15.84,0,1
116729.0,6.0,64.0,3656.0,54.93,0,3
72721.0,8.0,64.0,4213.0,16.71,0,3
125837.0,4.0,512.0,3668.0,53.34,0,4
126862.0,4.0,256.0,3882.0,47.26,0,5
141113.0,6.0,128.0,3425.0,5.04,0,7
91300.0,6.0,239.31402085747393,4213.0,22.22,0,7
66144.0,4.0,256.0,3057.0,31.41,0,7
92436.0,8.0,128.0,4050.0,27.92,0,8
110405.0,4.0,256.0,4213.0,48.31,0,8
65786.0,8.0,239.31402085747393,3998.0,21.49,0,9
112096.0,8.0,128.0,2966.0,49.09,0,10
108366.0,8.0,256.0,3325.0,45.22,0,10
115293.0,7.5197215777262185,64.0,3880.0,19.22,0,11
124720.0,8.0,512.0,3477.0,64.84,0,11
101774.0,4.0,512.0,3157.0,41.4,0,11
88817.0,4.0,239.31402085747393,4111.0,34.9,0,11
138940.0,8.0,512.0,4401.0,37.34,0,11
140213.0,4.0,128.0,3649.0,25.17,0,12
92989.0,4.0,239.31402085747393,3142.0,8.06,0,12
77613.0,6.0,64.0,3627.0,34.46,0,1
116816.0,8.0,512.0,3408.0,51.14,0,2
83618.0,4.0,256.0,3494.0,10.42,0,3
147316.0,7.5197215777262185,256.0,3828.0,43.47,0,5
69816.0,4.0,128.0,4213.0,18.63,0,5
134602.0,4.0,239.31402085747393,4244.0,10.8,0,6
68523.0,8.0,512.0,3378.0,37.16,0,7
101883.0,6.0,128.0,2992.0,59.38,0,8
107017.0,8.0,128.0,2974.0,48.9,0,9
82634.0,6.0,256.0,3574.0,48.89,0,11
65718.0,4.0,256.0,2966.0,20.43,0,11
88817.0,8.0,256.0,3013.0,19.52,0,11
122928.0,8.0,256.0,4481.0,65.22,0,12
97632.0,6.0,128.0,4213.0,22.45,0,12
63799.0,4.0,64.0,3546.0,13.38,0,12
134212.0,8.0,512.0,2995.0,51.64,0,1
101676.0,4.0,128.0,3668.0,9.23,0,1
100496.0,8.0,256.0,3109.0,39.25,0,1
117136.0,8.0,256.0,3070.0,51.28,0,2
111456.0,6.0,64.0,3259.0,34.4,0,3
116518.0,6.0,128.0,3640.0,48.92,0,4
88817.0,8.0,64.0,4275.0,37.69,0,4
94638.0,6.0,239.31402085747393,3489.0,28.36,0,6
122158.0,4.0,256.0,3938.0,62.05,0,7
119214.0,4.0,256.0,3200.0,15.35,0,7
89403.0,8.0,64.0,2932.0,53.02,0,8
121030.0,6.0,512.0,4213.0,49.56,0,8
89940.0,6.0,64.0,4351.0,12.27,0,11
78249.0,6.0,128.0,3312.0,16.78,0,12
77879.0,8.0,512.0,3985.0,34.58,0,12
92635.0,8.0,512.0,3934.0,23.59,0,2
122843.0,6.0,64.0,3192.0,35.07,0,3
124527.0,8.0,256.0,4260.0,10.46,0,5
127668.0,8.0,128.0,2968.0,66.84,0,6
81472.0,6.0,128.0,2899.0,9.94,0,8
88817.0,6.0,239.31402085747393,4213.0,34.93,0,10
144626.0,4.0,512.0,4213.0,60.54,0,11
79290.0,4.0,128.0,3648.0,28.02,0,12
133506.0,6.0,256.0,4149.0,40.49,0,12
145873.0,8.0,256.0,4473.0,14.33,0,1
147321.0,6.0,128.0,2870.0,52.72,0,2
121057.0,6.0,256.0,3538.0,40.3,0,2
88817.0,7.5197215777262185,64.0,2925.0,50.21,0,2
62480.0,7.5197215777262185,239.31402085747393,3492.0,19.95,0,2
149106.0,8.0,256.0,3740.0,71.12,0,3
77757.0,8.0,64.0,3108.0,39.41,0,4
64979.0,7.5197215777262185,64.0,3268.0,13.58,0,4
93634.0,6.0,256.0,3144.0,52.44,0,4
126940.0,4.0,128.0,2911.0,34.94,0,4
60629.0,7.5197215777262185,512.0,3644.0,20.99,0,5
136492.0,4.0,512.0,4213.0,59.59,0,8
112621.0,6.0,512.0,3765.0,53.66,0,9
147181.0,6.0,128.0,3342.0,6.35,0,10
95954.0,8.0,256.0,4458.0,35.97,0,10
64392.0,8.0,128.0,3454.0,12.44,0,10
106667.0,6.0,512.0,3833.0,55.32,0,12
72161.0,6.0,256.0,2991.0,39.67,0,12
118896.0,6.0,64.0,3515.0,35.9,0,1
100798.0,6.0,64.0,3833.0,60.0,0,1
104386.0,4.0,256.0,3567.0,14.35,0,2
118885.0,4.0,256.0,3641.0,40.78,0,2
60488.0,8.0,128.0,2961.0,18.76,0,2
128786.0,8.0,256.0,4220.0,55.68,0,3
68011.0,6.0,256.0,4090.0,9.31,0,3
135542.0,8.0,64.0,3092.0,21.52,0,5
144090.0,8.0,64.0,3540.0,28.94,0,6
79047.0,4.0,512.0,3390.0,20.94,0,7
73438.0,6.0,256.0,3985.0,8.38,0,7
70079.0,4.0,128.0,3739.0,12.73,0,8
125602.0,6.0,128.0,3858.0,45.28,0,10
118642.0,6.0,128.0,3832.0,21.87,0,10
88817.0,7.5197215777262185,64.0,3227.0,-4.98,0,11
86422.0,7.5197215777262185,64.0,3676.0,12.92,0,12
105855.0,7.5197215777262185,64.0,4213.0,44.38,0,12
111433.0,8.0,239.31402085747393,3675.0,37.3,0,1
81390.0,8.0,128.0,3801.0,50.83,0,2
139371.0,6.0,128.0,3021.0,7.36,0,3
61970.0,8.0,128.0,3746.0,10.76,0,3
78353.0,4.0,256.0,3624.0,13.14,0,3
82400.0,8.0,512.0,3307.0,32.32,0,4
110853.0,8.0,128.0,4046.0,35.21,0,4
122065.0,4.0,64.0,4098.0,27.57,0,5
68682.0,4.0,128.0,3352.0,16.9,0,5
146858.0,6.0,256.0,3083.0,72.24,0,6
118742.0,8.0,256.0,3616.0,57.12,0,7
83506.0,6.0,64.0,4383.0,6.81,0,7
110237.0,8.0,256.0,3208.0,10.89,0,8
63594.0,6.0,64.0,3123.0,9.84,0,9
88817.0,4.0,512.0,3734.0,43.9,0,10
83473.0,4.0,512.0,3333.0,31.63,0,10
64495.0,4.0,256.0,2898.0,36.88,0,11
74899.0,6.0,512.0,3509.0,10.34,0,11
88817.0,6.0,239.31402085747393,3789.0,35.74,0,11
83020.0,4.0,512.0,4167.0,28.91,0,11
138842.0,6.0,256.0,4145.0,49.96,0,12
85033.0,6.0,64.0,3640.0,29.81,0,12
88817.0,7.5197215777262185,128.0,3735.0,33.61,0,1
84029.0,7.5197215777262185,64.0,4213.0,21.01,0,2
149139.0,6.0,128.0,3682.0,68.58,0,3
79154.0,4.0,64.0,3751.0,29.0,0,3
89105.0,4.0,128.0,3431.0,15.54,0,4
62669.0,7.5197215777262185,239.31402085747393,2902.0,31.84,0,5
87004.0,6.0,512.0,3875.0,13.48,0,6
115925.0,6.0,64.0,4213.0,35.46,0,7
148191.0,6.0,128.0,3592.0,55.64,0,8
121116.0,4.0,512.0,3293.0,41.43,0,8
88817.0,8.0,512.0,3891.0,4.82,0,8
138580.0,6.0,128.0,3356.0,6.15,0,8
124584.0,8.0,239.31402085747393,3969.0,54.02,0,9
71598.0,4.0,512.0,2806.0,42.96,0,9
138292.0,8.0,128.0,4213.0,34.21,0,9
100471.0,8.0,128.0,3126.0,23.18,0,12
74283.0,6.0,239.31402085747393,3118.0,23.17,0,12
123756.0,4.0,128.0,4209.0,59.86,0,1
81715.0,8.0,512.0,4255.0,23.31,0,2
133451.0,8.0,239.31402085747393,4155.0,59.09,0,2
72858.0,8.0,256.0,4433.0,40.35,0,2
117815.0,8.0,512.0,3658.0,44.7,0,2
81675.0,4.0,128.0,3061.0,50.21,0,3
70060.0,6.0,256.0,4213.0,41.08,0,4
118251.0,6.0,512.0,3003.0,52.11,0,4
61087.0,8.0,256.0,3077.0,16.7,0,5
77256.0,7.5197215777262185,512.0,3321.0,15.42,0,5
69506.0,8.0,64.0,3998.0,23.31,0,7
67032.0,8.0,64.0,3320.0,16.34,0,9
96295.0,6.0,64.0,3970.0,45.87,0,9
116389.0,4.0,128.0,3893.0,9.66,0,9
65191.0,6.0,64.0,3201.0,12.45,0,9
122580.0,8.0,239.31402085747393,3380.0,53.65,0,9
94159.0,6.0,512.0,3122.0,20.51,0,10
84182.0,8.0,64.0,3888.0,18.25,0,10
132986.0,6.0,64.0,4213.0,40.42,0,11
108399.0,4.0,512.0,3101.0,32.11,0,11
134958.0,4.0,128.0,4190.0,54.07,0,12
124204.0,8.0,512.0,4045.0,14.06,0,1
78772.0,8.0,64.0,4027.0,14.67,0,1
97666.0,8.0,512.0,3073.0,34.52,0,1
103133.0,4.0,512.0,4472.0,24.25,0,1
82875.0,6.0,128.0,3302.0,31.13,0,2
133101.0,4.0,128.0,2990.0,14.13,0,2
95268.0,4.0,512.0,3230.0,56.51,0,2
63979.0,8.0,64.0,4196.0,31.36,0,4
88817.0,8.0,64.0,3357.0,54.09,0,4
142210.0,6.0,256.0,3019.0,62.58,0,5
113271.0,6.0,256.0,3734.0,20.01,0,6
102811.0,4.0,256.0,4315.0,24.95,0,6
145605.0,4.0,64.0,3184.0,28.13,0,7
92361.0,4.0,64.0,3402.0,41.25,0,7
109171.0,4.0,512.0,3655.0,12.89,0,7
125892.0,4.0,256.0,3981.0,20.96,0,8
97900.0,6.0,128.0,2883.0,51.46,0,9
114814.0,7.5197215777262185,512.0,3225.0,50.29,0,9
124944.0,8.0,128.0,3411.0,54.32,0,9
123207.0,4.0,128.0,4196.0,52.39,0,10
130194.0,8.0,512.0,3507.0,60.76,0,11
74172.0,6.0,128.0,3664.0,21.96,0,11
95147.0,6.0,512.0,3636.0,22.78,0,11
119403.0,4.0,512.0,3474.0,20.95,0,11
98549.0,8.0,512.0,4064.0,18.87,0,12
96580.0,8.0,128.0,4212.0,38.63,0,12
64555.0,4.0,64.0,4387.0,11.91,0,1
115556.0,4.0,64.0,3858.0,4.65,0,1
129218.0,4.0,512.0,3679.0,50.15,0,1
147017.0,8.0,512.0,2956.0,61.18,0,1
124658.0,6.0,64.0,4388.0,6.32,0,2
88817.0,7.5197215777262185,256.0,4354.0,28.34,0,2
143553.0,6.0,239.31402085747393,3399.0,3.59,0,4
87130.0,8.0,64.0,3201.0,32.1,0,4
103846.0,8.0,128.0,3753.0,38.44,0,4
65413.0,7.5197215777262185,512.0,4213.0,33.01,0,4
83683.0,8.0,512.0,3704.0,21.94,0,6
60835.0,4.0,256.0,3837.0,20.91,0,6
88602.0,4.0,256.0,3163.0,19.59,0,8
88826.0,6.0,512.0,4032.0,17.16,0,8
103685.0,6.0,64.0,4219.0,32.45,0,9
136396.0,6.0,256.0,4475.0,10.99,0,9
88817.0,8.0,512.0,3757.0,35.2,0,10
106595.0,8.0,512.0,4194.0,42.94,0,12
116165.0,8.0,256.0,4356.0,50.87,0,12
129114.0,8.0,128.0,3082.0,30.29,0,12
88817.0,8.0,256.0,3149.0,-4.21,0,12
113714.0,8.0,512.0,3094.0,34.64,0,12
88817.0,6.0,256.0,3186.0,30.21,0,1
88817.0,6.0,128.0,4213.0,27.66,0,1
69519.0,6.0,256.0,4383.0,14.78,0,2
142232.0,8.0,64.0,3573.0,59.87,0,3
104167.0,8.0,512.0,3941.0,45.21,0,3
125961.0,6.0,64.0,4051.0,56.46,0,3
66451.0,6.0,128.0,3467.0,9.06,0,4
129460.0,8.0,256.0,4202.0,10.15,0,5
145074.0,4.0,239.31402085747393,3011.0,55.6,0,7
131048.0,6.0,256.0,2950.0,64.72,0,7
149893.0,8.0,512.0,4430.0,20.42,0,8
95519.0,6.0,512.0,3686.0,24.8,0,8
146188.0,7.5197215777262185,512.0,3924.0,70.41,0,10
114412.0,6.0,239.31402085747393,4213.0,51.07,0,10
113622.0,7.5197215777262185,512.0,3550.0,37.52,0,11
76971.0,8.0,128.0,4159.0,35.71,0,12
88817.0,8.0,256.0,4003.0,7.4,0,1
75739.0,8.0,128.0,3274.0,23.01,0,2
111232.0,6.0,256.0,3084.0,50.14,0,2
147740.0,4.0,64.0,3901.0,11.39,0,3
86571.0,8.0,256.0,3913.0,39.93,0,5
134594.0,6.0,128.0,3394.0,60.36,0,6
90547.0,4.0,128.0,2854.0,29.12,0,6
66977.0,4.0,256.0,3174.0,13.08,0,6
114316.0,6.0,512.0,3108.0,36.79,0,7
67092.0,6.0,64.0,3737.0,16.82,0,8
109924.0,8.0,256.0,3685.0,11.81,0,9
132966.0,8.0,512.0,2939.0,17.97,0,9
88817.0,7.5197215777262185,239.31402085747393,4359.0,40.14,0,10
121357.0,6.0,64.0,4270.0,18.37,0,10
62236.0,4.0,512.0,3598.0,10.54,0,11
88817.0,6.0,256.0,3059.0,50.52,0,11
129880.0,4.0,256.0,4489.0,34.29,0,11
149531.0,8.0,256.0,2957.0,61.97,0,12
132553.0,4.0,512.0,4101.0,8.25,0,12
105299.0,8.0,512.0,4041.0,13.43,0,12
94430.0,7.5197215777262185,64.0,3704.0,8.22,0,12
141620.0,7.5197215777262185,64.0,3607.0,10.53,0,1
65572.0,6.0,128.0,4158.0,30.83,0,1
79224.0,4.0,239.31402085747393,3562.0,31.76,0,2
84618.0,6.0,256.0,4419.0,22.78,0,2
82018.0,4.0,128.0,4326.0,41.72,0,3
74216.0,8.0,64.0,4213.0,27.28,0,3
147266.0,4.0,512.0,3815.0,20.16,0,3
110844.0,4.0,128.0,3424.0,58.67,0,5
65900.0,6.0,128.0,4443.0,36.67,0,5
135793.0,4.0,256.0,3707.0,68.46,0,7
128641.0,8.0,256.0,4184.0,67.23,0,7
63162.0,6.0,512.0,3765.0,8.75,0,8
116075.0,6.0,64.0,2925.0,17.93,0,9
84832.0,8.0,128.0,4213.0,47.46,0,11
147246.0,6.0,128.0,2939.0,46.73,0,12
77739.0,6.0,256.0,3466.0,26.59,0,12
135584.0,6.0,64.0,4116.0,50.67,0,1
142502.0,8.0,64.0,2993.0,36.64,0,3
108626.0,4.0,239.31402085747393,4213.0,24.35,0,3
91339.0,7.5197215777262185,239.31402085747393,3749.0,37.42,0,4
80202.0,8.0,256.0,3187.0,28.84,0,4
117986.0,4.0,64.0,3755.0,5.96,0,5
97931.0,8.0,128.0,2840.0,52.26,0,5
125071.0,6.0,512.0,3629.0,36.81,0,5
136381.0,6.0,512.0,3828.0,25.52,0,7
61454.0,8.0,256.0,4213.0,18.24,0,9
123282.0,8.0,128.0,3324.0,48.95,0,9
86709.0,4.0,64.0,2972.0,20.83,0,10
66919.0,4.0,512.0,3323.0,29.29,0,11
60382.0,7.5197215777262185,128.0,3825.0,33.24,0,12
94311.0,7.5197215777262185,239.31402085747393,3596.0,20.61,0,12
136776.0,6.0,64.0,4149.0,39.92,0,1
81556.0,8.0,512.0,2966.0,33.17,0,5
70729.0,6.0,128.0,3181.0,11.13,0,6
95127.0,4.0,128.0,4072.0,7.15,0,6
80686.0,7.5197215777262185,256.0,4195.0,15.25,0,7
133769.0,6.0,512.0,3454.0,7.5,0,7
79008.0,6.0,128.0,4213.0,27.76,0,9
79265.0,6.0,256.0,3234.0,28.0,0,10
118390.0,6.0,256.0,4169.0,25.36,0,10
149224.0,4.0,239.31402085747393,4335.0,13.31,0,10
110837.0,6.0,64.0,4220.0,24.22,0,10
130985.0,6.0,64.0,3893.0,45.51,0,11
104797.0,4.0,64.0,3558.0,30.35,0,11
97620.0,6.0,64.0,3700.0,50.16,0,3
60996.0,6.0,128.0,3256.0,16.05,0,3
147377.0,8.0,256.0,4078.0,48.14,0,4
142658.0,6.0,64.0,4336.0,41.23,0,5
137176.0,4.0,512.0,4335.0,59.38,0,5
106723.0,4.0,239.31402085747393,3858.0,21.84,0,6
123076.0,4.0,512.0,2919.0,4.51,0,6
121346.0,4.0,64.0,2896.0,64.9,0,6
107487.0,4.0,256.0,3485.0,12.9,0,7
101361.0,6.0,128.0,3626.0,19.0,0,7
134823.0,6.0,512.0,3593.0,39.56,0,8
80697.0,4.0,64.0,3122.0,29.28,0,8
114744.0,4.0,128.0,3485.0,12.13,0,9
88817.0,4.0,64.0,4042.0,-51.67,0,10
89088.0,4.0,256.0,3007.0,7.19,0,10
72712.0,8.0,512.0,3873.0,22.07,0,10
141643.0,8.0,128.0,3684.0,54.35,0,10
125879.0,4.0,64.0,3305.0,39.5,0,10
137964.0,4.0,128.0,3534.0,19.88,0,10
108775.0,6.0,256.0,3165.0,25.2,0,11
88817.0,4.0,239.31402085747393,2961.0,-20.66,0,12
84939.0,4.0,128.0,3519.0,19.0,0,12
138123.0,8.0,64.0,3746.0,23.02,0,12
67758.0,8.0,512.0,5728.0,42.66,1,12
52504.0,12.0,64.0,4699.0,59.69,1,12
58142.0,8.0,64.0,4434.0,33.88,1,1
63637.0,8.0,256.0,4861.0,32.01,1,2
61690.0,12.0,256.0,3625.0,12.14,1,3
