Price_INR,RAM_GB,Storage_GB,Battery_mAh,Profit_Margin,Brand_Code,Launch_Month
81774.0,6.0,64.0,5376.0,65.5,1,7
48490.0,12.0,128.0,5521.0,44.98,1,7
69787.0,12.0,128.0,5986.0,70.41,1,9
85087.0,8.0,64.0,4789.0,55.84,1,9
96415.0,12.0,512.0,3835.0,50.58,1,9
43241.0,6.0,128.0,5410.0,-31.99,1,10
104036.0,6.0,64.0,3911.0,75.4,1,11
72090.0,6.0,64.0,3962.0,32.01,1,11
96891.0,12.0,256.0,5100.0,64.44,1,12
41320.0,12.0,256.0,5837.0,-38.12,1,1
88817.0,12.0,512.0,5715.0,52.36,1,1
84299.0,6.0,256.0,5801.0,47.65,1,1
84893.0,12.0,239.31402085747393,5795.0,21.14,1,2
88817.0,6.0,239.31402085747393,5916.0,26.76,1,3
88817.0,12.0,256.0,4847.0,39.66,1,3
56649.0,12.0,128.0,5721.0,18.43,1,3
66388.0,6.0,128.0,4707.0,15.57,1,4
90378.0,6.0,128.0,5382.0,50.96,1,5
97339.0,6.0,64.0,3853.0,26.65,1,5
100998.0,8.0,128.0,4341.0,15.33,1,5
54404.0,12.0,256.0,4658.0,16.64,1,6
53537.0,12.0,64.0,5318.0,39.85,1,7
88817.0,12.0,512.0,3843.0,36.43,1,7
111406.0,6.0,256.0,4318.0,48.77,1,8
82328.0,7.5197215777262185,64.0,3525.0,26.82,1,8
42886.0,8.0,128.0,5869.0,29.57,1,8
38275.0,7.5197215777262185,128.0,5192.0,46.66,1,9
111606.0,6.0,64.0,4663.0,54.09,1,9
63116.0,8.0,256.0,4366.0,56.83,1,10
75866.0,7.5197215777262185,256.0,5306.0,58.39,1,11
51562.0,12.0,256.0,4335.0,-10.69,1,11
101364.0,12.0,64.0,5747.0,68.36,1,12
106554.0,6.0,256.0,4701.0,28.66,1,12
92707.0,8.0,128.0,4823.0,30.0,1,1
55830.0,7.5197215777262185,256.0,4327.0,15.59,1,2
88817.0,6.0,512.0,5920.0,77.21,1,3
56754.0,12.0,512.0,3798.0,7.12,1,4
33846.0,6.0,239.31402085747393,3744.0,15.09,1,4
88103.0,8.0,239.31402085747393,5758.0,19.96,1,4
84464.0,8.0,256.0,4213.0,32.43,1,5
104044.0,6.0,256.0,5452.0,37.37,1,7
30219.0,6.0,128.0,4294.0,18.52,1,8
88817.0,12.0,64.0,5582.0,-14.18,1,8
97495.0,8.0,512.0,5114.0,47.06,1,8
101593.0,8.0,256.0,4383.0,31.57,1,9
73869.0,6.0,128.0,3962.0,37.96,1,10
36217.0,6.0,128.0,4549.0,41.32,1,10
88817.0,12.0,512.0,4127.0,26.44,1,12
68538.0,8.0,64.0,5849.0,51.9,1,12
42846.0,6.0,512.0,4965.0,31.11,1,12
32682.0,8.0,256.0,5092.0,-74.63,1,1
59401.0,12.0,128.0,5639.0,12.07,1,1
32485.0,6.0,64.0,4036.0,33.47,1,2
58160.0,12.0,64.0,3694.0,61.33,1,2
88817.0,12.0,128.0,4717.0,57.91,1,2
104252.0,8.0,64.0,4561.0,70.17,1,3
60998.0,12.0,64.0,4351.0,54.34,1,4
85984.0,8.0,239.31402085747393,5522.0,33.62,1,4
33433.0,8.0,239.31402085747393,4836.0,-70.71,1,4
71721.0,6.0,239.31402085747393,5412.0,25.79,1,4
50421.0,8.0,256.0,4213.0,53.34,1,5
49719.0,7.5197215777262185,64.0,4201.0,-14.79,1,6
57756.0,8.0,256.0,3989.0,32.24,1,6
92339.0,12.0,512.0,4213.0,37.65,1,7
70812.0,8.0,512.0,4546.0,29.74,1,7
69048.0,8.0,512.0,4213.0,62.72,1,7
79359.0,8.0,256.0,5028.0,52.23,1,8
73855.0,6.0,64.0,3886.0,23.97,1,8
94372.0,6.0,512.0,4243.0,32.74,1,9
59917.0,7.5197215777262185,128.0,5111.0,15.45,1,10
69791.0,8.0,512.0,4207.0,42.96,1,11
107203.0,7.5197215777262185,128.0,5750.0,46.76,1,11
41202.0,12.0,512.0,4003.0,-38.52,1,11
44992.0,12.0,512.0,5195.0,43.3,1,12
110242.0,8.0,256.0,5925.0,74.63,1,12
34986.0,12.0,512.0,5622.0,18.77,1,12
108093.0,6.0,512.0,3630.0,47.2,1,1
68294.0,8.0,64.0,4856.0,34.7,1,1
40874.0,6.0,64.0,4089.0,27.97,1,2
87848.0,6.0,239.31402085747393,3520.0,32.23,1,2
85680.0,6.0,256.0,3829.0,25.66,1,2
119662.0,8.0,512.0,5170.0,52.38,1,3
75818.0,6.0,64.0,5952.0,33.26,1,4
34765.0,6.0,512.0,4495.0,19.24,1,6
118224.0,12.0,256.0,5126.0,36.55,1,6
45894.0,6.0,256.0,5537.0,-24.36,1,8
33477.0,8.0,256.0,3569.0,37.75,1,8
46362.0,7.5197215777262185,128.0,3906.0,45.09,1,8
52376.0,6.0,512.0,4426.0,59.05,1,9
31426.0,8.0,128.0,5989.0,24.65,1,9
114291.0,12.0,64.0,5739.0,74.0,1,10
89418.0,6.0,128.0,3631.0,39.41,1,10
45169.0,12.0,256.0,5196.0,-26.35,1,10
109214.0,12.0,64.0,5643.0,68.09,1,10
57282.0,8.0,256.0,4877.0,0.37,1,1
105594.0,6.0,64.0,5826.0,26.19,1,5
36386.0,12.0,64.0,4213.0,18.88,1,6
43341.0,8.0,239.31402085747393,4541.0,12.09,1,7
73267.0,8.0,128.0,4654.0,36.18,1,7
50344.0,6.0,256.0,5550.0,46.54,1,9
82529.0,6.0,128.0,4883.0,49.52,1,9
45265.0,12.0,256.0,4490.0,43.2,1,10
112927.0,12.0,256.0,4441.0,51.53,1,10
52892.0,8.0,64.0,5622.0,28.8,1,10
56489.0,7.5197215777262185,239.31402085747393,4256.0,13.41,1,10
52299.0,6.0,256.0,3669.0,59.28,1,11
83453.0,6.0,128.0,4933.0,31.61,1,12
98504.0,7.5197215777262185,512.0,3959.0,74.47,1,12
91375.0,12.0,256.0,5355.0,6.84,1,12
88817.0,8.0,512.0,3653.0,43.02,1,1
86368.0,8.0,64.0,5998.0,46.64,1,1
47335.0,6.0,64.0,3563.0,37.03,1,2
109339.0,8.0,512.0,4704.0,71.61,1,2
91896.0,12.0,239.31402085747393,5413.0,40.68,1,3
51476.0,12.0,256.0,4748.0,36.48,1,3
65762.0,12.0,128.0,3813.0,26.36,1,3
38357.0,8.0,256.0,4213.0,43.07,1,3
59394.0,6.0,256.0,4038.0,60.2,1,3
98451.0,12.0,256.0,4776.0,53.92,1,4
77177.0,12.0,512.0,4071.0,40.38,1,5
115286.0,8.0,239.31402085747393,4716.0,6.33,1,7
88817.0,6.0,512.0,5216.0,35.74,1,8
63775.0,12.0,512.0,4482.0,9.73,1,9
100876.0,6.0,512.0,4906.0,28.68,1,10
53032.0,6.0,128.0,5527.0,19.81,1,10
88817.0,8.0,128.0,5607.0,35.74,1,10
70758.0,12.0,64.0,3652.0,28.16,1,11
89341.0,6.0,239.31402085747393,3728.0,9.72,1,11
50653.0,12.0,512.0,4221.0,51.34,1,11
38074.0,6.0,128.0,4497.0,30.85,1,12
90625.0,12.0,128.0,5841.0,30.78,1,1
75450.0,8.0,512.0,5617.0,61.44,1,1
88817.0,12.0,256.0,5894.0,59.28,1,1
88817.0,7.5197215777262185,256.0,3919.0,29.47,1,2
80871.0,6.0,256.0,4213.0,24.38,1,2
98252.0,8.0,128.0,5554.0,5.52,1,2
97748.0,6.0,512.0,4213.0,51.29,1,3
98191.0,8.0,256.0,5163.0,9.6,1,3
73112.0,12.0,512.0,5173.0,36.17,1,3
106562.0,8.0,64.0,5168.0,48.59,1,4
92942.0,12.0,64.0,5123.0,50.84,1,4
39209.0,6.0,512.0,3654.0,35.19,1,5
54590.0,8.0,256.0,4392.0,18.17,1,5
88817.0,12.0,256.0,4108.0,69.02,1,5
109342.0,8.0,256.0,4721.0,13.79,1,5
112572.0,8.0,128.0,5068.0,6.09,1,6
34406.0,6.0,64.0,4837.0,16.64,1,9
88817.0,12.0,64.0,5385.0,73.21,1,9
101472.0,6.0,256.0,4909.0,14.9,1,9
85475.0,8.0,128.0,4313.0,49.66,1,10
65262.0,8.0,64.0,5951.0,41.59,1,11
95390.0,6.0,512.0,3521.0,36.37,1,12
40759.0,12.0,256.0,4213.0,18.34,1,2
68198.0,6.0,64.0,5358.0,28.07,1,4
49178.0,12.0,512.0,3558.0,48.63,1,4
32177.0,7.5197215777262185,64.0,4821.0,30.84,1,4
74509.0,6.0,256.0,3964.0,9.92,1,4
54745.0,12.0,512.0,4847.0,10.12,1,5
116832.0,6.0,256.0,5901.0,24.09,1,7
86969.0,8.0,64.0,5915.0,73.29,1,9
80811.0,12.0,239.31402085747393,5077.0,53.18,1,11
82934.0,12.0,256.0,3937.0,31.18,1,11
104843.0,12.0,512.0,4635.0,26.74,1,12
106134.0,8.0,239.31402085747393,4754.0,33.51,1,12
55910.0,6.0,512.0,5593.0,26.1,1,1
55576.0,6.0,128.0,5334.0,8.2,1,3
107831.0,8.0,256.0,3600.0,69.07,1,4
114444.0,8.0,239.31402085747393,4240.0,34.37,1,5
38615.0,6.0,512.0,5996.0,17.33,1,5
115946.0,8.0,128.0,4029.0,23.78,1,5
81670.0,8.0,128.0,4236.0,5.36,1,6
109557.0,6.0,128.0,4213.0,77.27,1,6
70058.0,8.0,256.0,4186.0,28.4,1,7
60310.0,6.0,239.31402085747393,3793.0,32.45,1,8
88817.0,12.0,512.0,5011.0,58.84,1,9
66898.0,8.0,512.0,3616.0,25.7,1,10
85808.0,12.0,64.0,5555.0,58.62,1,11
91376.0,8.0,128.0,5460.0,45.42,1,12
88817.0,8.0,64.0,4765.0,50.5,1,1
103373.0,6.0,256.0,5753.0,76.09,1,1
99651.0,12.0,512.0,5411.0,48.74,1,1
68098.0,12.0,128.0,4789.0,59.93,1,2
97435.0,12.0,64.0,4624.0,52.69,1,2
73597.0,6.0,64.0,4975.0,29.89,1,2
88817.0,8.0,64.0,5803.0,45.04,1,3
68045.0,6.0,512.0,5857.0,31.01,1,3
114659.0,12.0,128.0,4213.0,59.57,1,4
104276.0,6.0,64.0,4446.0,24.42,1,4
53984.0,6.0,512.0,5426.0,54.21,1,5
62391.0,8.0,64.0,4394.0,54.37,1,6
82546.0,7.5197215777262185,128.0,3847.0,56.91,1,7
38782.0,6.0,256.0,4025.0,41.35,1,8
88740.0,8.0,128.0,4444.0,42.12,1,8
79681.0,12.0,128.0,5534.0,51.15,1,9
84835.0,6.0,256.0,4633.0,7.89,1,10
60617.0,8.0,128.0,3731.0,12.27,1,10
72106.0,12.0,512.0,3698.0,59.85,1,10
105646.0,6.0,64.0,4069.0,69.33,1,11
72289.0,8.0,64.0,5008.0,25.32,1,11
118508.0,12.0,128.0,4490.0,8.59,1,11
50561.0,6.0,128.0,4213.0,38.29,1,12
48794.0,6.0,64.0,5741.0,27.43,1,12
60622.0,8.0,64.0,5594.0,16.51,1,12
46819.0,8.0,64.0,4418.0,52.89,1,12
115872.0,12.0,512.0,5063.0,60.11,1,1
113123.0,12.0,128.0,4813.0,16.44,1,1
66541.0,8.0,64.0,3638.0,14.23,1,1
96307.0,12.0,64.0,3693.0,23.34,1,1
31591.0,7.5197215777262185,128.0,5346.0,25.92,1,3
114242.0,8.0,512.0,5726.0,50.55,1,3
81188.0,7.5197215777262185,256.0,3801.0,59.32,1,4
76772.0,12.0,64.0,4885.0,57.46,1,4
82140.0,12.0,256.0,3947.0,51.59,1,4
72496.0,12.0,512.0,5400.0,44.98,1,5
58375.0,12.0,512.0,5577.0,28.01,1,5
61820.0,8.0,64.0,3818.0,33.87,1,7
112926.0,12.0,128.0,4861.0,68.4,1,7
33179.0,12.0,128.0,4957.0,35.37,1,8
88817.0,7.5197215777262185,128.0,3959.0,47.45,1,8
106757.0,12.0,128.0,4729.0,73.53,1,9
34576.0,12.0,512.0,5909.0,12.8,1,11
36106.0,8.0,256.0,3800.0,14.66,1,11
117936.0,8.0,128.0,4036.0,79.67,1,11
106333.0,8.0,64.0,4749.0,13.98,1,12
71593.0,12.0,64.0,5378.0,45.34,1,1
71944.0,8.0,256.0,5339.0,60.19,1,1
78019.0,8.0,239.31402085747393,4856.0,63.04,1,3
35691.0,8.0,256.0,5643.0,39.02,1,4
78673.0,6.0,239.31402085747393,5503.0,38.57,1,4
66447.0,6.0,512.0,3511.0,63.67,1,4
79678.0,12.0,239.31402085747393,4508.0,49.75,1,5
70896.0,6.0,512.0,5995.0,66.92,1,5
96099.0,12.0,239.31402085747393,5082.0,64.8,1,5
55994.0,6.0,239.31402085747393,4213.0,9.2,1,5
70850.0,7.5197215777262185,256.0,5987.0,24.63,1,6
80369.0,8.0,512.0,5322.0,19.1,1,6
58441.0,8.0,512.0,5995.0,60.73,1,6
35460.0,12.0,256.0,4149.0,-60.95,1,7
32730.0,6.0,64.0,4037.0,14.85,1,7
48690.0,12.0,256.0,5526.0,25.18,1,8
76685.0,8.0,128.0,5837.0,51.39,1,9
93406.0,6.0,512.0,5887.0,48.82,1,9
102910.0,6.0,512.0,5479.0,63.16,1,10
73589.0,6.0,128.0,4251.0,56.83,1,11
109165.0,8.0,256.0,5521.0,46.27,1,1
107717.0,8.0,256.0,5785.0,78.5,1,5
59650.0,12.0,128.0,4529.0,48.64,1,5
65743.0,8.0,64.0,4267.0,28.84,1,5
35804.0,12.0,128.0,5911.0,26.31,1,7
85227.0,8.0,128.0,3828.0,46.83,1,8
39878.0,12.0,64.0,4610.0,29.08,1,8
98468.0,6.0,64.0,3708.0,37.35,1,8
105534.0,6.0,512.0,4107.0,13.06,1,9
45439.0,6.0,128.0,4514.0,-25.6,1,9
112312.0,7.5197215777262185,128.0,4732.0,49.18,1,9
39402.0,12.0,128.0,5716.0,27.82,1,9
88692.0,8.0,64.0,4680.0,30.16,1,9
95799.0,6.0,64.0,4006.0,20.78,1,9
49607.0,8.0,64.0,5722.0,25.97,1,10
65142.0,6.0,64.0,4095.0,68.08,1,12
88817.0,8.0,239.31402085747393,3792.0,-4.23,1,2
63397.0,6.0,128.0,4024.0,42.25,1,3
68329.0,6.0,256.0,5855.0,64.32,1,3
115568.0,12.0,512.0,3589.0,64.43,1,4
72781.0,7.5197215777262185,256.0,5648.0,21.58,1,6
74202.0,8.0,512.0,4124.0,23.09,1,6
78472.0,12.0,512.0,4159.0,5.32,1,6
99396.0,6.0,128.0,4213.0,42.26,1,7
68722.0,8.0,128.0,4213.0,16.95,1,10
45448.0,8.0,64.0,5464.0,12.8,1,11
52938.0,8.0,256.0,5183.0,15.73,1,11
116110.0,7.5197215777262185,256.0,5690.0,80.79,1,12
92269.0,12.0,512.0,4331.0,14.84,1,12
67203.0,6.0,512.0,5744.0,42.73,1,12
45206.0,12.0,64.0,4419.0,16.65,1,1
87119.0,8.0,256.0,3531.0,30.0,1,1
105633.0,8.0,64.0,4213.0,25.1,1,2
96606.0,8.0,256.0,4515.0,67.85,1,2
73073.0,8.0,512.0,4213.0,54.83,1,3
113518.0,8.0,239.31402085747393,5064.0,37.12,1,3
108791.0,12.0,128.0,4064.0,27.92,1,4
31007.0,6.0,256.0,4211.0,19.97,1,4
88817.0,8.0,256.0,4859.0,55.87,1,6
84651.0,7.5197215777262185,256.0,4438.0,73.06,1,6
80063.0,8.0,64.0,5779.0,56.63,1,7
90695.0,12.0,256.0,5845.0,35.13,1,7
34201.0,6.0,128.0,5890.0,34.89,1,7
34930.0,6.0,256.0,3764.0,12.78,1,8
93213.0,8.0,256.0,3517.0,35.83,1,8
38757.0,12.0,64.0,4708.0,16.09,1,9
51179.0,12.0,128.0,5962.0,27.38,1,9
97011.0,7.5197215777262185,128.0,5958.0,39.24,1,10
69683.0,7.5197215777262185,512.0,3527.0,49.48,1,10
55597.0,8.0,64.0,4041.0,52.68,1,10
53779.0,8.0,512.0,3877.0,43.09,1,10
41972.0,12.0,512.0,5573.0,40.51,1,11
39538.0,8.0,64.0,4945.0,-44.35,1,11
44372.0,6.0,64.0,5195.0,22.5,1,12
88817.0,8.0,128.0,5212.0,25.43,1,1
78713.0,12.0,64.0,4502.0,23.91,1,1
48035.0,8.0,256.0,4828.0,43.95,1,2
34993.0,8.0,256.0,4745.0,13.1,1,3
101212.0,7.5197215777262185,256.0,4213.0,30.98,1,3
88817.0,8.0,512.0,5451.0,35.74,1,3
86703.0,8.0,64.0,3803.0,18.33,1,5
35302.0,8.0,256.0,5540.0,20.82,1,6
33624.0,8.0,256.0,4865.0,20.79,1,6
88817.0,6.0,64.0,5136.0,53.98,1,7
88817.0,8.0,64.0,5905.0,-2.25,1,8
82499.0,7.5197215777262185,256.0,3737.0,10.7,1,8
95743.0,7.5197215777262185,256.0,4018.0,71.94,1,8
69758.0,12.0,64.0,5481.0,36.35,1,8
109789.0,8.0,256.0,5493.0,76.17,1,8
37887.0,12.0,128.0,4213.0,31.81,1,8
119881.0,6.0,128.0,4186.0,45.79,1,8
88817.0,12.0,128.0,3531.0,11.64,1,9
82548.0,12.0,512.0,3733.0,72.84,1,10
99682.0,8.0,256.0,5196.0,73.02,1,10
102000.0,7.5197215777262185,128.0,5525.0,61.01,1,10
109260.0,12.0,128.0,5882.0,7.78,1,11
85602.0,12.0,128.0,4528.0,10.92,1,11
38415.0,12.0,256.0,4213.0,28.63,1,12
52757.0,8.0,128.0,3566.0,25.75,1,12
30508.0,12.0,64.0,4337.0,31.0,1,2
38826.0,12.0,512.0,4209.0,35.27,1,4
98242.0,6.0,128.0,4936.0,38.44,1,5
105063.0,12.0,64.0,5300.0,79.27,1,6
74790.0,12.0,512.0,4213.0,28.29,1,7
36270.0,6.0,64.0,5495.0,35.78,1,7
59066.0,7.5197215777262185,64.0,4148.0,20.54,1,7
88817.0,8.0,128.0,5314.0,49.44,1,8
102194.0,12.0,512.0,4544.0,43.3,1,9
104668.0,12.0,512.0,5764.0,73.99,1,9
51178.0,12.0,256.0,5341.0,53.75,1,9
88817.0,8.0,128.0,5431.0,-9.49,1,11
91692.0,6.0,239.31402085747393,5690.0,7.37,1,12
81038.0,6.0,256.0,4213.0,48.84,1,1
118614.0,12.0,128.0,4538.0,16.86,1,1
68834.0,12.0,512.0,5816.0,51.92,1,2
47023.0,6.0,64.0,3679.0,9.75,1,2
54528.0,6.0,512.0,5712.0,20.42,1,3
36694.0,6.0,512.0,5415.0,16.93,1,3
38837.0,12.0,512.0,4527.0,17.27,1,3
76008.0,12.0,512.0,5361.0,20.78,1,4
32249.0,8.0,256.0,3882.0,32.83,1,4
83128.0,8.0,128.0,3708.0,49.15,1,4
86802.0,12.0,64.0,4295.0,50.8,1,5
65883.0,6.0,256.0,3599.0,43.45,1,7
69405.0,7.5197215777262185,512.0,4213.0,37.6,1,7
119714.0,12.0,512.0,4213.0,59.76,1,8
69288.0,12.0,239.31402085747393,5287.0,17.63,1,8
52045.0,12.0,512.0,5872.0,45.55,1,9
43566.0,12.0,256.0,5128.0,30.56,1,9
41543.0,8.0,256.0,5022.0,42.21,1,9
114130.0,6.0,64.0,4213.0,75.17,1,10
80156.0,8.0,64.0,5373.0,17.43,1,11
51799.0,12.0,64.0,4213.0,50.67,1,11
40368.0,12.0,512.0,5092.0,42.12,1,12
46262.0,8.0,128.0,5741.0,14.69,1,12
50035.0,12.0,128.0,3923.0,44.14,1,12
75118.0,6.0,256.0,4213.0,55.46,1,1
72702.0,6.0,256.0,3863.0,69.68,1,1
48783.0,12.0,128.0,4861.0,12.55,1,2
102385.0,8.0,256.0,4213.0,59.27,1,3
44441.0,12.0,256.0,5831.0,11.74,1,3
76595.0,6.0,512.0,3583.0,40.73,1,4
34347.0,12.0,239.31402085747393,4213.0,40.72,1,4
88817.0,6.0,256.0,4423.0,51.93,1,5
119322.0,12.0,128.0,3922.0,62.82,1,6
109628.0,8.0,239.31402085747393,4899.0,76.01,1,7
52517.0,8.0,239.31402085747393,4327.0,52.4,1,7
61113.0,6.0,128.0,5505.0,6.61,1,7
83470.0,12.0,512.0,4235.0,61.96,1,7
91117.0,12.0,64.0,3818.0,71.18,1,7
45866.0,8.0,256.0,5220.0,10.16,1,8
113461.0,6.0,64.0,3530.0,49.7,1,9
43698.0,8.0,128.0,5909.0,53.41,1,9
31173.0,6.0,256.0,3949.0,22.92,1,9
88817.0,12.0,128.0,4213.0,73.78,1,10
108438.0,8.0,256.0,4707.0,20.76,1,10
87935.0,12.0,128.0,4213.0,29.79,1,11
54979.0,12.0,64.0,3512.0,50.76,1,11
71696.0,6.0,128.0,4415.0,35.33,1,11
88817.0,12.0,64.0,4084.0,73.71,1,12
82651.0,7.5197215777262185,128.0,4513.0,6.26,1,12
80391.0,6.0,64.0,5730.0,14.7,1,12
100488.0,12.0,239.31402085747393,5022.0,34.79,1,1
36681.0,6.0,256.0,5298.0,23.5,1,1
41567.0,6.0,512.0,5236.0,41.99,1,1
80923.0,6.0,512.0,4213.0,9.61,1,1
82685.0,12.0,64.0,4433.0,12.4,1,1
88937.0,8.0,128.0,5210.0,33.37,1,2
96530.0,7.5197215777262185,512.0,4463.0,77.94,1,2
43491.0,12.0,239.31402085747393,4530.0,-31.23,1,3
75458.0,6.0,239.31402085747393,5909.0,36.89,1,3
83625.0,12.0,64.0,4146.0,47.68,1,3
96502.0,7.5197215777262185,128.0,4220.0,31.55,1,4
98680.0,12.0,128.0,5466.0,27.03,1,4
62916.0,6.0,64.0,5921.0,12.36,1,5
89095.0,6.0,256.0,4256.0,42.1,1,5
63394.0,12.0,128.0,4213.0,52.34,1,5
88817.0,8.0,256.0,5454.0,72.38,1,7
102772.0,12.0,512.0,4208.0,15.98,1,8
111915.0,6.0,128.0,4407.0,42.35,1,9
110045.0,12.0,239.31402085747393,5740.0,73.22,1,9
76136.0,12.0,512.0,5311.0,40.71,1,10
56000.0,12.0,239.31402085747393,3821.0,23.41,1,10
62146.0,12.0,256.0,4440.0,28.59,1,11
45092.0,8.0,512.0,4213.0,-26.57,1,11
65510.0,12.0,512.0,5298.0,14.34,1,11
72170.0,12.0,256.0,4980.0,26.36,1,12
86630.0,8.0,128.0,4946.0,25.77,1,12
43689.0,8.0,64.0,5028.0,-30.63,1,1
107919.0,12.0,256.0,3575.0,36.73,1,1
88817.0,12.0,239.31402085747393,5093.0,75.83,1,1
91379.0,12.0,512.0,5460.0,38.3,1,1
51090.0,8.0,239.31402085747393,4213.0,56.02,1,2
95112.0,8.0,512.0,4088.0,55.05,1,2
62136.0,8.0,256.0,4891.0,52.99,1,2
88817.0,8.0,64.0,5054.0,62.42,1,3
79672.0,6.0,239.31402085747393,5246.0,28.55,1,3
49221.0,6.0,128.0,5454.0,-15.95,1,4
85808.0,12.0,256.0,3531.0,35.49,1,6
64183.0,12.0,64.0,4767.0,31.82,1,6
61659.0,6.0,128.0,5375.0,10.31,1,6
78322.0,12.0,64.0,5742.0,27.13,1,6
88817.0,8.0,256.0,5160.0,64.22,1,7
44277.0,7.5197215777262185,64.0,5346.0,46.48,1,8
116051.0,12.0,256.0,4985.0,53.33,1,11
59997.0,12.0,64.0,4660.0,4.88,1,11
48854.0,8.0,64.0,4817.0,40.68,1,12
119700.0,8.0,128.0,4878.0,12.17,1,12
118458.0,12.0,64.0,5335.0,77.05,1,1
116205.0,8.0,64.0,5553.0,66.08,1,2
35859.0,12.0,512.0,4538.0,41.06,1,2
68386.0,12.0,256.0,4437.0,31.73,1,2
103084.0,12.0,239.31402085747393,5115.0,63.3,1,3
85925.0,6.0,256.0,4663.0,13.37,1,3
79753.0,6.0,64.0,3705.0,39.51,1,4
107935.0,7.5197215777262185,256.0,3584.0,79.77,1,4
73591.0,8.0,64.0,4645.0,29.25,1,5
99378.0,8.0,256.0,5483.0,51.66,1,5
68101.0,12.0,239.31402085747393,5814.0,53.68,1,5
88817.0,8.0,128.0,5502.0,60.71,1,5
119963.0,12.0,128.0,5973.0,20.76,1,5
102448.0,12.0,512.0,5109.0,70.14,1,6
88817.0,12.0,239.31402085747393,4019.0,46.15,1,6
83932.0,7.5197215777262185,512.0,4584.0,32.0,1,7
102070.0,8.0,64.0,5355.0,34.12,1,7
44669.0,8.0,128.0,3634.0,54.59,1,8
60630.0,12.0,256.0,5888.0,5.87,1,10
94525.0,7.5197215777262185,512.0,5093.0,59.87,1,10
48986.0,12.0,512.0,4071.0,48.96,1,12
55125.0,12.0,64.0,4701.0,11.23,1,12
89111.0,6.0,128.0,4213.0,32.67,1,12
44472.0,12.0,128.0,5079.0,28.95,1,1
75963.0,12.0,64.0,5469.0,16.18,1,3
115226.0,12.0,256.0,5274.0,38.87,1,3
35962.0,12.0,512.0,4213.0,33.87,1,3
37134.0,8.0,512.0,4155.0,23.39,1,5
35406.0,8.0,256.0,4228.0,27.04,1,6
119315.0,6.0,256.0,5238.0,72.98,1,6
118590.0,8.0,512.0,4514.0,19.41,1,8
58296.0,7.5197215777262185,128.0,5030.0,13.82,1,9
100268.0,7.5197215777262185,256.0,4420.0,78.9,1,9
77439.0,8.0,128.0,3884.0,28.36,1,10
32991.0,8.0,512.0,5561.0,13.13,1,10
92675.0,12.0,512.0,4287.0,72.61,1,12
79661.0,12.0,512.0,5802.0,11.96,1,12
