Actual_Price,Predicted_Price
99074.0,107507.10238082663
123207.0,113526.28793667395
80923.0,63292.93284902994
38275.0,82355.66769507706
122843.0,103498.25652724461
75458.0,79722.94310895068
83961.0,101412.37919434704
61659.0,67090.62292369224
86422.0,94973.81197401273
41202.0,41472.99084690262
34576.0,68376.8935141846
62279.0,99410.74657310832
48690.0,73261.2249834743
100624.0,104630.97726367739
86708.0,102713.99976289569
88826.0,96990.7615611746
137845.0,116601.39720967611
71593.0,81960.46836388318
142658.0,108944.86018828783
80063.0,88167.99895675489
98468.0,74950.07819545339
125602.0,109471.4757299214
60488.0,95585.42374439382
41567.0,79834.95659541048
62136.0,84084.63688692707
88817.0,78762.72560430522
130985.0,109772.24010533051
66541.0,64541.027673292316
51179.0,75495.55037152025
122580.0,111610.56279908684
87004.0,95001.09344856288
35804.0,74895.99391785248
149893.0,99217.9305834769
46819.0,83290.6176309817
68101.0,86356.68695886583
97435.0,83344.1992744332
42846.0,74515.1316413986
50421.0,82619.93487499419
112926.0,90662.98019705593
60444.0,94542.34519973563
88817.0,71553.05489845041
88817.0,98885.02598712144
35302.0,71686.63256909425
53537.0,79463.65597105683
95954.0,106499.6191124692
119700.0,66586.53938455886
115925.0,106151.52189689544
90518.0,104228.91000236126
48794.0,75560.38056207681
104797.0,102523.66467008003
142232.0,115048.46231806636
88817.0,107103.891185899
61087.0,94765.3237757397
44992.0,79920.9491940731
116518.0,110494.02356355032
98191.0,65883.15362247889
137002.0,96331.61858105539
52045.0,82513.5300128342
66898.0,68751.21559670352
147189.0,117220.66782850382
63162.0,92691.20263190781
79290.0,101622.72445906344
134823.0,105670.58166343694
91896.0,79727.29213407033
73855.0,69562.44328491091
118508.0,63790.78627557099
95390.0,73321.54278711072
122065.0,102582.15866351887
45092.0,47472.658176376266
89111.0,74044.96358758034
86571.0,106878.90262167838
73267.0,76455.74638436768
80871.0,70162.30978956097
116205.0,91702.76753121772
43491.0,46337.94943857572
72289.0,72721.45259191768
47335.0,74427.04964318295
107831.0,87975.02291673649
71767.0,99902.14463202082
88817.0,70017.42448583498
127994.0,114950.11251093319
95519.0,99478.16177290113
38357.0,78143.8118648327
55576.0,66057.31152185265
142210.0,114720.06548420465
38074.0,73938.24269170407
68722.0,67050.30363135265
125961.0,114867.3719264873
88817.0,86215.91004252087
146569.0,114739.67599214325
88817.0,88932.14716211773
40874.0,71756.16399375963
60617.0,63854.09330290398
63979.0,104161.67080498568
31426.0,74672.37572657624
94159.0,96265.34449000121
86630.0,72662.70996487816
81675.0,109802.88301758244
60301.0,97951.3834231502
88817.0,113350.56479287561
92339.0,75069.27718552903
75818.0,78557.4503204692
67758.0,81225.88668640956
52504.0,86625.45408011306
70812.0,72731.72374164822
66919.0,100721.70085229118
82324.0,103265.65054278387
143553.0,90014.51925757783
63594.0,92398.25131477081
66144.0,101421.98444414863
45894.0,52199.2170085865
96891.0,89324.82940548865
139371.0,90929.16838943561
89341.0,62700.82243563158
141643.0,112845.80251010542
61454.0,98195.69139590235
84029.0,99727.58950935665
132553.0,93455.88902422215
108791.0,71127.14208733157
113747.0,109927.34148523581
53032.0,71609.83030324864
95147.0,98496.72939018565
109381.0,95305.3346758937
73597.0,74726.22797800213
100268.0,94289.25554052838
121346.0,115919.24538834103
97475.0,111383.22566167607
82875.0,101934.12788437484
40368.0,79159.7268960206
59650.0,81261.1341471339
88817.0,105531.29350159765
103846.0,106061.15868186254
69519.0,97210.35404406134
51476.0,76269.83720929864
102811.0,101639.87355530399
65191.0,93720.87889489619
134958.0,114253.64926434988
65786.0,99119.22793505073
118590.0,68169.61495044606
123076.0,88946.77471093475
98504.0,90826.83695952332
32682.0,29083.536836166582
97900.0,109802.45277052885
32485.0,74019.42213419716
118251.0,109681.4502497476
65338.0,103806.14107773626
147321.0,110278.69052498594
45866.0,66292.68289655885
82328.0,69817.92122853917
113714.0,102202.75037826948
79672.0,74499.39734994914
88817.0,85726.93390399314
45439.0,49421.68063158901
81822.0,109488.61157717666
139084.0,105911.80209262445
31007.0,68251.82719195336
124658.0,93876.66247164097
133769.0,91392.49835375423
40759.0,67088.72937454638
88817.0,89643.64901394368
101593.0,73588.62659023087
63799.0,95123.17469824194
146858.0,119079.51381616999
68682.0,96034.97666833631
149356.0,107755.8282995188
76772.0,86058.37444395217
109171.0,94369.39098869926
88817.0,105635.15192084672
43698.0,86982.29879354329
88817.0,85049.69815368552
34347.0,76858.24721226086
58296.0,67688.80517307876
72712.0,98604.25985022465
54745.0,64617.80679295216
105247.0,98828.15320525471
123592.0,102245.58826859789
78322.0,74950.09557528327
88817.0,79721.6512084477
41972.0,79613.35644289419
79359.0,84118.87963201292
99651.0,82743.30386627311
88817.0,89404.66514091268
87245.0,92825.47986641407
92635.0,99366.13645577396
61690.0,62982.00011805611
118163.0,108006.74317001893
108399.0,101412.57730002954
69405.0,75381.94304127657
