Brand,Model,Price_INR,Cost_INR,Profit_INR,Storage_GB,RAM_GB,Battery_mAh,Screen_Size_Inch,Camera_MP,Rating,Reviews_Count,Units_Sold,Sales_Channel,Region,Country,Launch_Date,Warranty_Years,Discount_Percent,Return_Rate_Percent
Samsung,Galaxy A72,57282.0,,23306.0,256.0,8.0,4877.0,6.5,50,4.6,19881,138216,Online,Europe,Iceland,2023-01-21,1,35.0,9.68
Samsung,Galaxy Z Flip,37134.0,28448.0,8686.0,512.0,8.0,4155.0,6.2,64,3.7,14611,554712,Online,South America,Kenya,2025-05-01,2,9.0,3.38
Samsung,Galaxy Z Flip,59997.0,,5315.0,64.0,12.0,4660.0,6.4,108,5.0,9812,348108,Online,Europe,Brunei Darussalam,2023-11-24,1,37.0,8.5
Samsung,Galaxy Z Flip,92675.0,25381.0,67294.0,512.0,12.0,4287.0,6.1,108,4.8,25971,17454,Online,North America,Estonia,2025-12-03,1,37.0,2.9
Samsung,Galaxy S22,115568.0,41110.0,74458.0,512.0,12.0,3589.0,6.2,64,4.6,15526,492807,Online,Asia,Bangladesh,2024-04-04,2,14.0,6.94
Samsung,Galaxy Z Flip,,24530.0,18810.0,256.0,8.0,5454.0,6.9,108,3.9,15132,19541,Retail Store,South America,Cameroon,2022-07-13,2,35.0,8.14
Samsung,Galaxy S22,84651.0,22801.0,61850.0,256.0,,4438.0,6.4,108,4.1,23847,255822,Online,North America,Maldives,2025-06-21,2,,2.0
Samsung,Galaxy A72,52299.0,21298.0,31001.0,256.0,6.0,3669.0,6.7,108,,15019,470226,Online,Asia,Greece,2023-11-30,1,35.0,1.78
Samsung,Galaxy A72,98451.0,45369.0,53082.0,256.0,12.0,4776.0,6.3,50,3.9,1631,138104,Offline,Asia,Turkey,2024-04-28,1,22.0,6.13
Samsung,Galaxy S22,90695.0,58831.0,31864.0,256.0,12.0,5845.0,6.5,64,4.4,6879,564968,Offline,Asia,,2025-07-12,2,27.0,7.12
Samsung,Galaxy Z Flip,103084.0,37827.0,65257.0,,12.0,5115.0,6.6,64,4.8,20327,293188,Online,Europe,Syrian Arab Republic,2024-03-01,2,19.0,6.43
Samsung,Galaxy A52,41320.0,,9064.0,256.0,12.0,5837.0,6.8,50,4.9,11889,22261,Online,Europe,Algeria,2023-01-08,2,9.0,7.63
Samsung,Galaxy S21,,43966.0,61635.0,64.0,8.0,4765.0,6.9,64,4.9,10424,371392,Online,South America,Monaco,2024-01-01,1,27.0,2.24
Samsung,Galaxy S22,113518.0,71376.0,42142.0,,8.0,5064.0,6.1,108,3.5,4755,478876,Online,North America,Australia,2025-03-14,1,35.0,4.07
Samsung,Galaxy Z Flip,60630.0,,10575.0,256.0,12.0,5888.0,6.2,50,3.5,23391,326596,Retail Store,South America,Norfolk Island,2024-10-22,1,32.0,6.79
Samsung,Galaxy S22,87119.0,60983.0,26136.0,256.0,8.0,3531.0,6.3,64,,4086,472878,Offline,North America,,2025-01-15,2,26.0,2.83
Samsung,Galaxy Z Flip,79753.0,48246.0,31507.0,64.0,6.0,3705.0,6.5,64,5.0,29625,532960,Online,Asia,New Caledonia,2024-04-06,2,17.0,5.1
Samsung,Galaxy A72,110242.0,27966.0,82276.0,256.0,8.0,5925.0,6.4,108,5.0,25689,41768,Online,Asia,Bahrain,2021-12-15,2,39.0,6.97
Samsung,Galaxy S22,72781.0,,15661.0,256.0,,5648.0,6.5,108,4.5,28641,569698,Retail Store,Europe,Brunei Darussalam,2024-06-17,1,14.0,3.72
Samsung,Galaxy S21,115872.0,46216.0,69656.0,512.0,12.0,5063.0,6.7,64,4.2,5620,179340,Retail Store,Europe,Liberia,2025-01-20,2,,8.3
Samsung,Galaxy S23,101212.0,69858.0,31354.0,256.0,,,6.3,108,4.6,4417,460823,Offline,South America,Kyrgyz Republic,2022-03-27,2,21.0,3.58
Samsung,Galaxy Z Flip,58296.0,50242.0,8054.0,128.0,,5030.0,,64,4.5,5197,122845,Offline,Europe,Timor-Leste,2025-09-07,2,38.0,7.8
Samsung,Galaxy A72,68294.0,44596.0,23698.0,64.0,8.0,4856.0,6.8,50,4.5,21543,427222,Retail Store,Europe,Cocos (Keeling) Islands,2022-01-22,2,10.0,2.71
Samsung,Galaxy Z Flip,,31782.0,9511.0,256.0,8.0,5160.0,6.3,64,4.2,6153,166950,Offline,Asia,Burundi,2023-07-19,1,7.0,7.99
Samsung,Galaxy S23,119714.0,48176.0,71538.0,512.0,12.0,,6.2,50,3.9,8601,5894,Online,South America,Guinea-Bissau,2024-08-06,2,5.0,7.71
Samsung,Galaxy S23,75118.0,33456.0,41662.0,256.0,6.0,,6.3,64,3.8,16421,396807,Online,Asia,Nicaragua,2025-01-25,1,28.0,6.18
Samsung,Galaxy S21,117936.0,23974.0,93962.0,128.0,8.0,4036.0,,64,,23181,125130,Offline,Asia,Swaziland,2025-11-24,1,21.0,9.55
Samsung,Galaxy A72,,62645.0,,256.0,,3919.0,6.1,50,3.6,8624,558784,Retail Store,North America,United Kingdom,2025-02-06,2,39.0,4.11
Samsung,Galaxy A52,72090.0,49017.0,23073.0,64.0,6.0,3962.0,6.7,108,5.0,22856,519844,Online,South America,Swaziland,2022-11-14,2,30.0,9.07
Samsung,Galaxy A52,68538.0,32965.0,35573.0,64.0,8.0,5849.0,6.1,108,4.3,13211,121829,Online,Asia,French Guiana,2024-12-18,1,8.0,2.6
Samsung,Galaxy S23,52757.0,39171.0,13586.0,128.0,8.0,3566.0,6.4,64,4.3,6166,124581,Offline,Asia,New Zealand,2022-12-17,2,40.0,5.97
Samsung,Galaxy A72,101472.0,86349.0,15123.0,256.0,6.0,4909.0,6.5,64,4.3,17625,46735,Retail Store,Europe,Gibraltar,2025-09-16,1,10.0,5.45
Samsung,Galaxy S23,71696.0,46367.0,25329.0,128.0,6.0,4415.0,,50,4.3,11875,485181,Online,Europe,Isle of Man,2025-11-30,2,9.0,2.46
Samsung,Galaxy Z Flip,96502.0,66057.0,30445.0,128.0,,4220.0,6.8,50,4.1,28215,209904,Retail Store,Asia,Cook Islands,2022-04-20,1,38.0,2.06
Samsung,Galaxy Z Flip,82685.0,72435.0,10250.0,64.0,12.0,4433.0,6.9,108,4.8,23580,85099,Offline,South America,Guinea-Bissau,2022-01-26,1,25.0,2.06
Samsung,Galaxy S23,33624.0,26634.0,6990.0,256.0,8.0,4865.0,6.8,50,4.6,27191,571137,Offline,Europe,,2022-06-09,1,14.0,6.08
Samsung,Galaxy A52,56649.0,46210.0,10439.0,128.0,12.0,5721.0,6.8,50,3.9,13503,414648,Offline,North America,,2023-03-28,1,32.0,1.71
Samsung,Galaxy A72,38074.0,26329.0,11745.0,128.0,6.0,4497.0,6.5,108,4.6,12172,378053,Offline,Europe,Iceland,2024-12-10,2,14.0,5.68
Samsung,Galaxy S23,40368.0,23365.0,17003.0,512.0,12.0,5092.0,6.2,64,,19712,108239,Retail Store,Asia,Taiwan,2024-12-07,2,21.0,5.52
Samsung,Galaxy S21,118508.0,108325.0,10183.0,128.0,12.0,4490.0,6.6,50,3.8,21763,129066,Retail Store,South America,Bulgaria,2024-11-24,1,35.0,3.26
Samsung,Galaxy A72,,27517.0,31287.0,256.0,12.0,4108.0,6.7,64,5.0,8222,499477,Offline,South America,North Macedonia,2025-05-25,1,36.0,2.31
Samsung,Galaxy A72,40874.0,29442.0,11432.0,64.0,6.0,4089.0,6.2,64,4.7,28080,471875,Offline,North America,Estonia,2022-02-01,2,30.0,7.13
Samsung,Galaxy S21,113123.0,94524.0,18599.0,128.0,12.0,4813.0,6.5,64,4.5,28405,222074,Retail Store,Asia,,2025-01-21,2,36.0,5.78
Samsung,Galaxy Z Flip,44472.0,31597.0,12875.0,128.0,12.0,5079.0,6.2,50,4.0,18614,324420,Offline,Europe,Congo,2025-01-20,1,10.0,4.92
Samsung,Galaxy S23,78713.0,59896.0,18817.0,64.0,12.0,4502.0,6.3,108,4.5,2135,392373,Online,South America,Mongolia,2022-01-13,1,32.0,7.98
Samsung,Galaxy A72,86368.0,46090.0,40278.0,64.0,8.0,5998.0,6.4,50,3.8,28145,477806,Retail Store,Europe,South Africa,2024-01-28,2,14.0,6.39
Samsung,Galaxy S21,62391.0,28466.0,33925.0,64.0,8.0,4394.0,6.7,50,4.9,26219,555289,Offline,Europe,Slovakia (Slovak Republic),2024-06-07,2,6.0,4.11
Samsung,Galaxy S22,71593.0,39136.0,32457.0,64.0,12.0,5378.0,6.1,108,3.9,2987,380208,Retail Store,Europe,Ecuador,2022-01-18,2,,8.72
Samsung,Galaxy A72,,,7092.0,128.0,8.0,5607.0,,108,4.5,9847,391040,Offline,Europe,Kiribati,2024-10-22,2,30.0,7.43
Samsung,Galaxy Z Flip,56000.0,42888.0,13112.0,,12.0,3821.0,6.3,50,4.4,4834,273793,Offline,South America,Montenegro,2022-10-29,2,39.0,4.79
Samsung,Galaxy A52,69791.0,39808.0,29983.0,512.0,8.0,4207.0,,108,,23693,30777,Retail Store,Asia,Hungary,2025-11-01,2,,6.71
Samsung,Galaxy S21,31591.0,23402.0,8189.0,128.0,,5346.0,6.8,108,4.7,10318,520644,Online,North America,Barbados,2025-03-14,2,12.0,5.37
Samsung,Galaxy A52,,65048.0,13248.0,,6.0,5916.0,6.3,50,4.8,18564,187397,Retail Store,South America,Andorra,2023-03-21,1,8.0,3.98
Samsung,Galaxy S22,32730.0,27871.0,4859.0,64.0,6.0,4037.0,6.2,50,4.8,23001,169075,Offline,South America,Tuvalu,2022-07-29,2,15.0,4.03
Samsung,Galaxy S23,31173.0,24027.0,7146.0,256.0,6.0,3949.0,6.6,50,4.8,23369,188828,Retail Store,South America,Somalia,2025-09-25,1,14.0,8.48
Samsung,Galaxy A52,,37380.0,5915.0,128.0,12.0,4717.0,,64,3.8,5026,359677,Retail Store,Europe,Kiribati,2025-02-18,2,30.0,5.61
Samsung,Galaxy A52,50421.0,23528.0,26893.0,256.0,8.0,,6.6,64,4.2,18458,290646,Retail Store,North America,Tokelau,2025-05-05,1,18.0,6.62
Samsung,Galaxy S22,,39197.0,25260.0,256.0,8.0,4859.0,6.6,50,4.5,21860,382185,Online,Europe,Saint Martin,2025-06-13,2,20.0,4.81
Samsung,Galaxy A52,92339.0,57574.0,34765.0,512.0,12.0,,6.5,108,4.7,25122,40297,Offline,Europe,Peru,2025-07-08,1,7.0,2.32
Samsung,Galaxy A52,82328.0,60246.0,22082.0,64.0,,3525.0,,108,3.7,8931,235657,Retail Store,North America,French Southern Territories,2023-08-05,1,,2.84
Samsung,Galaxy S21,33179.0,21443.0,11736.0,128.0,12.0,4957.0,6.5,50,4.1,10020,535425,Retail Store,Europe,Kiribati,2025-08-20,1,8.0,8.29
Samsung,Galaxy S23,109789.0,26168.0,83621.0,256.0,8.0,5493.0,6.1,64,3.9,8998,195694,Offline,South America,Mauritius,2022-08-24,1,22.0,4.94
Samsung,Galaxy Z Flip,48986.0,25003.0,23983.0,512.0,12.0,4071.0,6.1,50,4.2,9759,395845,Online,South America,Korea,2024-12-15,1,9.0,8.91
Samsung,Galaxy Z Flip,32991.0,28658.0,4333.0,512.0,8.0,5561.0,6.4,50,4.3,28457,77449,Retail Store,South America,Uzbekistan,2025-10-14,1,14.0,9.78
Samsung,Galaxy A72,65262.0,38117.0,27145.0,64.0,8.0,5951.0,6.2,50,3.9,21204,422454,Retail Store,North America,Trinidad and Tobago,2025-11-02,2,15.0,9.45
Samsung,Galaxy A72,98191.0,88765.0,9426.0,256.0,8.0,5163.0,6.4,64,4.0,21868,186299,Offline,Europe,Hungary,2025-03-22,2,23.0,6.18
Samsung,Galaxy S21,53984.0,24721.0,29263.0,512.0,6.0,5426.0,6.5,64,4.6,8815,493331,Offline,North America,Cameroon,2024-05-16,1,35.0,2.04
Samsung,Galaxy S22,80369.0,65021.0,15348.0,512.0,8.0,5322.0,,108,4.2,19429,246186,Retail Store,Europe,Luxembourg,2022-06-22,1,24.0,1.53
Samsung,Galaxy A52,33846.0,28739.0,5107.0,,6.0,3744.0,6.5,64,4.2,8245,216300,Online,Europe,Norway,2024-04-19,1,34.0,8.59
Samsung,Galaxy S23,98242.0,60478.0,37764.0,128.0,6.0,4936.0,6.2,50,4.5,19012,236076,Offline,North America,Papua New Guinea,2023-05-25,1,15.0,8.92
Samsung,Galaxy S22,92269.0,78578.0,13691.0,512.0,12.0,4331.0,6.8,64,3.5,22152,120699,Offline,Asia,Syrian Arab Republic,2024-12-14,1,26.0,2.59
Samsung,Galaxy S22,76685.0,37278.0,,128.0,8.0,5837.0,6.7,50,3.6,14073,457931,Retail Store,Asia,,2022-09-10,2,31.0,8.52
Samsung,Galaxy A72,54590.0,44669.0,9921.0,256.0,8.0,4392.0,6.5,64,,8070,174794,Offline,North America,Niue,2025-05-13,1,24.0,5.78
Samsung,Galaxy A52,42886.0,30206.0,12680.0,128.0,8.0,5869.0,6.8,50,4.9,14833,378608,Online,North America,Isle of Man,2023-08-19,1,23.0,2.26
Samsung,Galaxy A52,73869.0,45829.0,,128.0,6.0,3962.0,6.2,64,3.7,19483,191094,Online,South America,Guam,2024-10-23,2,39.0,6.85
Samsung,Galaxy Z Flip,119700.0,105128.0,14572.0,128.0,8.0,4878.0,6.5,50,,22712,483597,Offline,South America,Botswana,2023-12-27,2,31.0,5.61
Samsung,Galaxy S23,44372.0,34388.0,9984.0,64.0,6.0,5195.0,6.9,64,4.0,5051,79076,Offline,South America,Kyrgyz Republic,2021-12-15,1,23.0,1.71
Samsung,Galaxy S22,96606.0,31061.0,,256.0,8.0,4515.0,6.6,108,4.1,9728,428202,Retail Store,Europe,Seychelles,2025-02-19,2,28.0,2.99
Samsung,Galaxy S23,,42696.0,33945.0,256.0,6.0,4423.0,6.3,64,4.2,29759,356944,Online,Asia,,2025-05-31,1,27.0,6.4
Samsung,Galaxy A52,85087.0,37576.0,47511.0,64.0,8.0,4789.0,,50,4.3,10384,497510,Online,Asia,Denmark,2022-09-22,2,23.0,2.84
Samsung,Galaxy S22,107717.0,23160.0,84557.0,256.0,8.0,5785.0,6.3,50,4.0,8113,531009,Retail Store,Europe,Iraq,2023-05-21,2,,5.44
Samsung,Galaxy S21,82140.0,39762.0,42378.0,256.0,12.0,3947.0,6.8,64,4.5,26430,85248,Retail Store,Europe,Yemen,2025-04-24,1,28.0,9.89
Samsung,Galaxy S23,119322.0,44368.0,74954.0,128.0,12.0,3922.0,6.7,50,4.9,19829,411445,Online,Asia,Nigeria,2025-06-26,2,25.0,4.97
Samsung,Galaxy A52,104252.0,31099.0,73153.0,64.0,8.0,4561.0,6.6,64,4.7,17625,163304,Retail Store,Europe,Iran,2025-03-06,1,6.0,8.58
Samsung,Galaxy A52,41202.0,,8138.0,512.0,12.0,4003.0,6.9,50,3.5,7686,151583,Online,South America,Palestinian Territory,2025-11-30,2,40.0,5.17
Samsung,Galaxy S22,38757.0,32522.0,6235.0,64.0,12.0,4708.0,,64,3.7,5285,119541,Retail Store,South America,,2025-09-08,1,32.0,5.15
Samsung,Galaxy Z Flip,48854.0,28979.0,19875.0,64.0,8.0,4817.0,6.3,108,4.4,15270,551733,Retail Store,Europe,Tuvalu,2023-12-17,1,37.0,4.14
Samsung,Galaxy S23,51178.0,23670.0,27508.0,256.0,12.0,5341.0,6.2,50,,4627,160207,Retail Store,South America,Somalia,2023-09-28,2,,6.13
Samsung,Galaxy A72,112927.0,54740.0,58187.0,256.0,12.0,4441.0,6.5,108,3.7,27466,198452,Retail Store,North America,Saint Pierre and Miquelon,2023-10-07,1,,7.45
Samsung,Galaxy S23,34347.0,20362.0,13985.0,,12.0,,6.9,50,3.6,28971,255346,Retail Store,Europe,Latvia,2025-04-13,1,38.0,4.51
Samsung,Galaxy A72,46362.0,25456.0,20906.0,128.0,,3906.0,6.8,108,4.9,26297,117935,Online,Europe,Sierra Leone,2022-08-26,1,12.0,6.16
Samsung,Galaxy S22,102910.0,37913.0,64997.0,512.0,6.0,5479.0,6.8,50,4.7,24746,6768,Retail Store,Asia,Guyana,2022-10-28,1,38.0,5.49
Samsung,Galaxy A72,98504.0,25146.0,73358.0,512.0,,3959.0,6.7,50,3.5,14817,515405,Online,Asia,Thailand,2023-12-15,2,39.0,1.89
Samsung,Galaxy Z Flip,96530.0,21298.0,75232.0,512.0,,4463.0,6.3,50,5.0,2774,589527,Online,South America,Armenia,2022-02-19,2,,5.88
Samsung,Galaxy S21,72106.0,28947.0,43159.0,512.0,12.0,3698.0,6.5,64,,22520,415791,Offline,Europe,Mexico,2024-10-17,2,,6.04
Samsung,Galaxy S22,93213.0,59813.0,33400.0,256.0,8.0,3517.0,,50,3.9,24912,16020,Retail Store,Asia,Moldova,2025-08-31,2,24.0,9.35
Samsung,Galaxy Z Flip,100268.0,21154.0,79114.0,256.0,,4420.0,6.5,50,4.3,23501,354745,Retail Store,Asia,Ireland,2025-09-29,1,16.0,9.03
Samsung,Galaxy Z Flip,95112.0,42750.0,52362.0,512.0,8.0,4088.0,,50,4.2,20891,333127,Online,Asia,Palestinian Territory,2023-02-07,2,20.0,5.71
Samsung,Galaxy S21,91376.0,49872.0,41504.0,128.0,8.0,5460.0,6.8,108,4.5,23591,342303,Retail Store,South America,El Salvador,2023-12-30,1,36.0,4.73
Samsung,Galaxy A52,92707.0,64897.0,27810.0,128.0,8.0,4823.0,6.6,50,3.5,8355,587373,Offline,Asia,Tonga,2024-01-08,2,,3.16
Samsung,Galaxy A72,106562.0,54781.0,51781.0,64.0,8.0,5168.0,6.4,108,4.6,11382,554443,Online,South America,Gibraltar,2025-04-18,1,29.0,2.86
Samsung,Galaxy S21,86969.0,23232.0,63737.0,64.0,8.0,5915.0,6.4,108,4.7,22219,169094,Offline,South America,Puerto Rico,2022-09-21,2,16.0,7.79
Samsung,Galaxy Z Flip,119315.0,32237.0,87078.0,256.0,6.0,5238.0,6.7,50,4.4,27207,106177,Retail Store,Europe,,2025-06-19,1,11.0,5.51
Samsung,Galaxy A72,89418.0,54174.0,35244.0,128.0,6.0,3631.0,6.7,64,4.7,29861,457169,Online,Asia,Iceland,2022-10-28,2,19.0,8.35
Samsung,Galaxy A72,100876.0,71946.0,28930.0,512.0,6.0,4906.0,6.2,108,4.9,6666,168758,Offline,North America,Romania,2024-10-03,1,6.0,4.13
Samsung,Galaxy S22,68329.0,24380.0,43949.0,256.0,6.0,5855.0,6.5,50,4.8,16129,47293,Online,South America,China,2024-03-09,2,32.0,4.09
Samsung,Galaxy Z Flip,62136.0,29210.0,32926.0,256.0,8.0,4891.0,,50,4.9,21039,485817,Offline,Europe,India,2023-02-12,1,22.0,4.81
Samsung,Galaxy A72,34406.0,28682.0,5724.0,64.0,6.0,4837.0,6.3,64,4.2,27907,514866,Retail Store,Europe,Argentina,2025-09-03,2,5.0,3.41
Samsung,Galaxy S22,45439.0,,6827.0,128.0,6.0,4514.0,6.1,50,,27127,550408,Retail Store,North America,Kuwait,2023-09-05,1,15.0,8.3
Samsung,Galaxy S21,114659.0,46360.0,68299.0,128.0,12.0,,6.3,108,4.7,4193,40503,Retail Store,Asia,Cocos (Keeling) Islands,2024-04-10,1,7.0,6.8
Samsung,Galaxy A72,50653.0,24646.0,26007.0,512.0,12.0,4221.0,6.5,50,4.7,6055,279993,Retail Store,North America,Micronesia,2024-11-28,2,34.0,2.47
Samsung,Galaxy S21,,48815.0,,64.0,8.0,5803.0,6.4,108,,4731,260905,Online,North America,Ghana,2024-03-14,1,22.0,6.9
Samsung,Galaxy Z Flip,55125.0,48935.0,6190.0,64.0,12.0,4701.0,6.3,108,3.8,16948,493932,Online,Asia,Tuvalu,2024-12-23,2,19.0,7.74
Samsung,Galaxy S21,68098.0,27290.0,40808.0,128.0,12.0,4789.0,6.5,50,4.4,5662,359081,Retail Store,Asia,Cambodia,2024-02-13,2,34.0,3.77
Samsung,Galaxy S23,102385.0,41705.0,60680.0,256.0,8.0,,6.7,108,4.2,11893,159517,Retail Store,North America,Latvia,2025-03-13,1,36.0,1.97
Samsung,Galaxy S23,38826.0,25134.0,13692.0,512.0,12.0,4209.0,6.4,108,5.0,23991,519833,Online,Asia,Dominican Republic,2023-04-11,1,21.0,3.05
Samsung,Galaxy S21,68045.0,46942.0,21103.0,512.0,6.0,5857.0,6.3,64,3.5,8250,385643,Retail Store,Europe,Aruba,2024-03-15,1,37.0,5.45
Samsung,Galaxy S22,109165.0,58658.0,50507.0,256.0,8.0,5521.0,6.8,50,4.5,20082,413975,Online,South America,Saudi Arabia,2023-01-05,2,9.0,6.49
Samsung,Galaxy Z Flip,79661.0,70132.0,9529.0,512.0,12.0,5802.0,6.7,50,,8664,489429,Retail Store,Europe,Ghana,2025-12-05,2,16.0,6.21
Samsung,Galaxy Z Flip,68386.0,46687.0,21699.0,256.0,12.0,4437.0,,108,3.5,3597,281522,Online,South America,Lebanon,2024-02-17,2,,2.41
Samsung,Galaxy A52,55799.0,41552.0,14247.0,256.0,12.0,3630.0,6.4,108,4.8,27265,87519,Retail Store,Europe,Saint Vincent and the Grenadines,2023-08-24,2,36.0,2.21
Samsung,Galaxy S22,49607.0,36724.0,12883.0,64.0,8.0,5722.0,6.1,64,4.6,18102,205884,Retail Store,Asia,Swaziland,2023-10-02,2,27.0,4.81
Samsung,Galaxy A72,45169.0,,10992.0,256.0,12.0,5196.0,6.3,108,4.5,28978,302012,Online,South America,Cape Verde,2022-10-29,1,39.0,5.92
