Brand,Model,Price_INR,Cost_INR,Profit_INR,Storage_GB,RAM_GB,Battery_mAh,Screen_Size_Inch,Camera_MP,Rating,Reviews_Count,Units_Sold,Sales_Channel,Region,Country,Launch_Date,Warranty_Years,Discount_Percent,Return_Rate_Percent
Samsung,Galaxy Z Flip,107935.0,21834.0,86101.0,256.0,,3584.0,6.3,50,4.4,22895,515512,Offline,North America,Chile,2024-04-10,1,19.0,6.85
Samsung,Galaxy Z Flip,,47830.0,,,12.0,4019.0,6.8,108,3.8,23258,308292,Offline,Asia,Reunion,2024-06-18,1,14.0,6.42
Samsung,Galaxy S23,,97248.0,9808.0,128.0,8.0,5431.0,6.5,108,3.9,26191,522989,Offline,Asia,Mauritius,2023-11-21,1,30.0,9.28
Samsung,Galaxy S22,65743.0,46781.0,18962.0,64.0,8.0,4267.0,,108,4.2,14555,401226,Offline,Europe,Ecuador,2023-05-28,2,32.0,9.07
Samsung,Galaxy S21,53431.0,20397.0,33034.0,128.0,6.0,4599.0,6.8,108,4.8,27737,264437,Retail Store,South America,Saint Vincent and the Grenadines,2024-03-07,1,16.0,7.75
Samsung,Galaxy S22,69683.0,35207.0,34476.0,512.0,,3527.0,6.8,64,3.9,12915,203638,Online,Europe,Nauru,2025-10-10,2,40.0,6.16
Samsung,Galaxy S22,51871.0,39350.0,12521.0,64.0,6.0,5299.0,6.4,64,,29278,167470,Retail Store,North America,Ghana,2022-06-22,1,22.0,4.89
Samsung,Galaxy Z Flip,89111.0,59995.0,29116.0,128.0,6.0,4213.0,6.7,50,4.7,22673,536798,Offline,South America,Mali,2024-12-24,2,18.0,4.32
Samsung,Galaxy A72,98252.0,92825.0,,128.0,8.0,5554.0,6.4,108,4.0,6047,568789,Offline,South America,Ghana,2025-02-17,2,34.0,5.19
Samsung,Galaxy A52,79359.0,37912.0,,256.0,8.0,5028.0,6.8,64,4.9,22477,243276,Online,North America,Oman,2025-08-04,1,,7.85
Samsung,Galaxy A72,,36166.0,5090.0,256.0,12.0,5894.0,6.6,64,4.0,11501,426794,Offline,South America,France,2025-01-27,2,34.0,5.98
Samsung,Galaxy S21,77326.0,54826.0,22500.0,512.0,12.0,5129.0,6.5,64,3.7,20311,219607,Offline,Asia,British Indian Ocean Territory (Chagos Archipelago),2023-02-18,2,10.0,4.97
Samsung,Galaxy A72,90625.0,62727.0,27898.0,128.0,12.0,5841.0,,64,4.8,9206,106501,Online,Europe,Libyan Arab Jamahiriya,2025-01-12,2,,2.29
Samsung,Galaxy S23,76595.0,45398.0,31197.0,512.0,6.0,3583.0,6.5,50,3.6,15782,514987,Online,South America,Palau,2025-04-02,1,22.0,8.98
Samsung,Galaxy S21,106757.0,28263.0,78494.0,128.0,12.0,4729.0,6.2,64,4.3,26739,12322,Online,Asia,Iceland,2025-09-29,1,38.0,7.97
Samsung,Galaxy Z Flip,,34896.0,9200.0,128.0,8.0,5502.0,6.7,64,4.1,9787,95944,Retail Store,Europe,Egypt,2024-05-28,2,22.0,3.27
Samsung,Galaxy A52,60998.0,27852.0,33146.0,64.0,12.0,4351.0,6.2,50,4.4,15191,468572,Retail Store,Asia,Belarus,2025-04-09,2,36.0,4.86
Samsung,Galaxy Z Flip,64183.0,43763.0,20420.0,64.0,12.0,4767.0,6.7,50,3.6,14615,27503,Offline,South America,,2023-06-08,1,15.0,6.17
Samsung,Galaxy S21,81188.0,33029.0,48159.0,256.0,,3801.0,6.8,64,4.1,16325,246661,Retail Store,Asia,Andorra,2025-04-12,2,33.0,3.98
Samsung,Galaxy S21,54745.0,49204.0,5541.0,512.0,12.0,4847.0,6.5,50,4.1,8544,453095,Retail Store,South America,Lithuania,2022-05-23,2,27.0,2.45
Samsung,Galaxy A52,61690.0,54203.0,7487.0,256.0,12.0,3625.0,6.9,64,3.8,13482,60962,Offline,Europe,Central African Republic,2022-03-16,1,25.0,6.07
Samsung,Galaxy Z Flip,91379.0,56384.0,34995.0,512.0,12.0,5460.0,6.5,108,3.7,24176,292176,Online,North America,Italy,2023-01-27,2,31.0,4.03
Samsung,Galaxy A52,32682.0,,5807.0,256.0,8.0,5092.0,6.8,50,,20318,169358,Offline,Asia,French Southern Territories,2025-01-01,2,17.0,2.08
Samsung,Galaxy A72,91896.0,54516.0,37380.0,,12.0,5413.0,6.8,64,4.3,2490,470796,Online,North America,Korea,2024-03-02,1,17.0,6.94
Samsung,Galaxy S21,60617.0,53178.0,7439.0,128.0,8.0,3731.0,6.3,64,4.1,17317,184574,Offline,North America,Saint Helena,2024-10-11,2,5.0,8.26
Samsung,Galaxy A72,85475.0,43030.0,42445.0,128.0,8.0,4313.0,6.7,64,4.1,2337,217157,Offline,North America,Samoa,2025-10-25,2,19.0,3.57
Samsung,Galaxy Z Flip,54870.0,46286.0,8584.0,512.0,12.0,5817.0,6.8,64,4.8,16490,272932,Retail Store,Asia,Saint Vincent and the Grenadines,2022-12-01,2,15.0,3.9
Samsung,Galaxy S21,40759.0,33284.0,,256.0,12.0,,6.2,64,3.8,22872,128644,Online,Europe,Equatorial Guinea,2022-02-16,2,27.0,3.16
Samsung,Galaxy S22,65142.0,20792.0,44350.0,64.0,6.0,4095.0,6.7,108,3.7,22024,148159,Retail Store,North America,Mali,2023-12-02,2,37.0,8.44
Samsung,Galaxy Z Flip,35406.0,25833.0,9573.0,256.0,8.0,4228.0,6.5,50,4.2,28784,573323,Online,South America,Philippines,2025-06-07,1,5.0,8.67
Samsung,Galaxy S22,39538.0,,10411.0,64.0,8.0,4945.0,6.5,64,4.6,4164,500218,Retail Store,Europe,Latvia,2025-11-19,1,9.0,5.97
Samsung,Galaxy S22,70896.0,23455.0,47441.0,512.0,6.0,5995.0,6.6,64,3.6,12435,188363,Online,Asia,Mozambique,2022-05-10,2,16.0,2.08
Samsung,Galaxy Z Flip,107919.0,68282.0,39637.0,256.0,12.0,3575.0,,108,4.7,9692,573406,Online,Asia,Honduras,2023-01-06,1,33.0,4.09
Samsung,Galaxy S21,109557.0,24906.0,84651.0,128.0,6.0,,6.7,64,4.3,14673,432060,Retail Store,North America,Slovenia,2023-06-29,2,9.0,7.73
Samsung,Galaxy Z Flip,73591.0,52068.0,21523.0,64.0,8.0,4645.0,6.8,108,3.9,3293,65332,Offline,South America,Gibraltar,2024-05-07,2,23.0,2.61
Samsung,Galaxy Z Flip,88937.0,59259.0,29678.0,128.0,8.0,5210.0,6.5,108,4.7,4267,599021,Retail Store,South America,Belgium,2022-02-11,2,35.0,8.04
Samsung,Galaxy A52,84893.0,66944.0,17949.0,,12.0,5795.0,6.3,50,4.4,23765,405436,Online,Asia,Poland,2023-02-11,2,5.0,3.64
Samsung,Galaxy Z Flip,75458.0,47622.0,27836.0,,6.0,5909.0,6.8,108,4.1,21681,239920,Retail Store,Europe,Qatar,2022-03-19,2,6.0,7.88
Samsung,Galaxy A52,59917.0,50660.0,9257.0,128.0,,5111.0,6.2,50,3.5,2358,305544,Online,Asia,Colombia,2025-10-03,1,34.0,6.55
Samsung,Galaxy S23,32249.0,21661.0,10588.0,256.0,8.0,3882.0,6.2,108,4.6,18580,557154,Online,South America,Honduras,2024-04-28,2,34.0,3.34
Samsung,Galaxy A72,,,17729.0,512.0,6.0,5216.0,6.7,64,4.0,5104,580681,Offline,Europe,Ghana,2024-08-20,1,15.0,6.9
Samsung,Galaxy A52,67301.0,59466.0,7835.0,512.0,12.0,,6.2,50,4.6,22547,136061,Retail Store,South America,Svalbard & Jan Mayen Islands,2025-04-21,1,35.0,6.07
Samsung,Galaxy S21,89492.0,56859.0,32633.0,128.0,12.0,4345.0,6.8,108,3.7,1810,574182,Retail Store,Europe,Brazil,2024-06-07,2,,8.2
Samsung,Galaxy S21,82546.0,35571.0,46975.0,128.0,,3847.0,6.5,64,,12240,547600,Offline,North America,Palestinian Territory,2024-07-25,2,37.0,2.3
Samsung,Galaxy Z Flip,98680.0,72007.0,,128.0,12.0,5466.0,6.6,50,4.3,5959,7747,Online,Europe,North Macedonia,2022-04-26,1,30.0,4.11
Samsung,Galaxy Z Flip,44277.0,23698.0,20579.0,64.0,,5346.0,6.4,108,3.6,7755,250519,Offline,North America,Kazakhstan,2023-08-12,2,30.0,1.9
Samsung,Galaxy Z Flip,62146.0,44376.0,17770.0,256.0,12.0,4440.0,6.3,50,5.0,26824,182198,Retail Store,Asia,Argentina,2022-11-08,2,29.0,6.76
Samsung,Galaxy Z Flip,111915.0,64520.0,47395.0,128.0,6.0,4407.0,6.2,64,4.2,29993,423431,Offline,North America,Trinidad and Tobago,2022-09-02,1,27.0,5.6
Samsung,Galaxy S21,103634.0,66799.0,,512.0,8.0,4130.0,6.4,64,3.8,28665,244171,Retail Store,Europe,,2024-07-25,2,29.0,9.87
Samsung,Galaxy Z Flip,118458.0,27182.0,91276.0,64.0,12.0,5335.0,6.6,108,4.7,20093,466259,Offline,Asia,Palau,2024-01-02,2,27.0,3.12
Samsung,Galaxy Z Flip,85808.0,55359.0,30449.0,256.0,12.0,3531.0,6.2,108,4.4,9179,21912,Offline,South America,,2023-06-01,2,33.0,7.53
Samsung,Galaxy S21,32177.0,22254.0,9923.0,64.0,,4821.0,6.1,50,4.4,28763,77635,Retail Store,North America,Mayotte,2022-04-29,2,38.0,6.59
Samsung,Galaxy S22,85227.0,45319.0,,128.0,8.0,3828.0,6.2,108,,14387,200854,Retail Store,North America,Congo,2023-08-05,2,22.0,9.77
Samsung,Galaxy A72,118224.0,75012.0,43212.0,256.0,12.0,5126.0,6.4,64,4.8,23015,40714,Retail Store,South America,Isle of Man,2022-06-23,1,24.0,5.17
Samsung,Galaxy A72,65762.0,48424.0,17338.0,128.0,12.0,3813.0,6.2,108,4.5,28519,214945,Retail Store,North America,Costa Rica,2024-03-18,2,39.0,4.64
Samsung,Galaxy A72,31426.0,23678.0,7748.0,128.0,8.0,5989.0,6.6,108,4.9,24817,330934,Offline,North America,Tuvalu,2022-09-21,2,8.0,8.42
Samsung,Galaxy S23,87935.0,61735.0,26200.0,128.0,12.0,,6.8,108,4.9,26028,341248,Offline,Asia,Peru,2025-11-07,1,40.0,6.31
Samsung,Galaxy A72,90615.0,45751.0,44864.0,128.0,12.0,,6.5,108,3.7,2974,266195,Offline,South America,Guadeloupe,2022-10-29,2,38.0,9.93
Samsung,Galaxy S22,39402.0,28442.0,10960.0,128.0,12.0,5716.0,6.6,108,,7118,54576,Online,Asia,Barbados,2023-09-16,2,,4.03
Samsung,Galaxy S21,112926.0,35680.0,77246.0,128.0,12.0,4861.0,6.5,50,,22662,365020,Online,Europe,Norfolk Island,2025-07-05,1,36.0,2.1
Samsung,Galaxy A52,101364.0,32076.0,69288.0,64.0,12.0,5747.0,6.9,50,4.9,29726,459589,Online,South America,Guam,2023-12-20,1,13.0,7.27
Samsung,Galaxy S23,114130.0,28343.0,85787.0,64.0,6.0,,6.7,108,4.2,9720,70583,Offline,North America,Palau,2024-10-27,1,27.0,9.84
Samsung,Galaxy Z Flip,78322.0,,31762.0,64.0,12.0,5742.0,6.8,108,4.6,11193,287470,Online,Asia,Guinea,2023-06-28,2,10.0,7.76
Samsung,Galaxy S23,47023.0,42440.0,4583.0,64.0,6.0,3679.0,6.4,64,4.5,13324,130107,Online,Europe,Bangladesh,2024-02-20,2,14.0,4.0
Samsung,Galaxy S21,84835.0,78145.0,6690.0,256.0,6.0,4633.0,6.9,50,3.9,12532,536330,Online,North America,Armenia,2024-10-07,1,34.0,1.51
Samsung,Galaxy S22,116110.0,22302.0,93808.0,256.0,,5690.0,6.4,64,4.9,2196,418205,Online,Europe,Equatorial Guinea,2024-12-12,2,8.0,9.94
Samsung,Galaxy S23,,23353.0,7989.0,64.0,12.0,4084.0,6.8,64,4.1,19316,482604,Online,Europe,Bouvet Island (Bouvetoya),2025-12-06,1,23.0,5.17
Samsung,Galaxy A52,,65335.0,33219.0,512.0,12.0,4127.0,6.6,50,3.8,29711,507298,Retail Store,Asia,India,2024-12-11,2,38.0,8.46
Samsung,Galaxy Z Flip,61659.0,55299.0,,128.0,6.0,5375.0,6.3,64,,13177,414331,Online,North America,,2023-06-09,1,8.0,7.6
Samsung,Galaxy A72,91375.0,85124.0,6251.0,256.0,12.0,5355.0,6.8,108,3.5,8789,481125,Retail Store,North America,Cocos (Keeling) Islands,2023-12-18,2,14.0,3.91
Samsung,Galaxy S23,108438.0,85926.0,22512.0,256.0,8.0,4707.0,6.4,64,3.9,29047,71892,Online,South America,Ireland,2025-10-18,2,14.0,8.86
Samsung,Galaxy A72,45894.0,,8084.0,256.0,6.0,5537.0,6.7,50,4.0,17485,17485,Online,Asia,Tanzania,2022-08-01,2,28.0,6.14
Samsung,Galaxy S23,82548.0,22423.0,60125.0,512.0,12.0,3733.0,6.7,108,4.7,27328,586888,Retail Store,Asia,Sri Lanka,2022-10-06,2,17.0,4.36
Samsung,Galaxy A52,55830.0,47127.0,8703.0,256.0,,4327.0,6.3,64,,28451,365829,Retail Store,Asia,Israel,2024-02-09,2,6.0,7.49
Samsung,Galaxy S21,79681.0,38923.0,40758.0,128.0,12.0,5534.0,6.2,64,5.0,3341,94790,Offline,Europe,Malawi,2024-09-06,1,14.0,8.71
Samsung,Galaxy S22,112312.0,,79664.0,128.0,,4732.0,6.5,50,3.9,23055,272483,Retail Store,North America,Sudan,2023-09-12,1,34.0,2.11
Samsung,Galaxy A72,34986.0,28419.0,6567.0,512.0,12.0,5622.0,6.1,108,5.0,25793,456320,Retail Store,South America,Malaysia,2021-12-23,1,40.0,8.3
Samsung,Galaxy S23,68834.0,33094.0,,512.0,12.0,5816.0,6.6,50,4.6,8116,422426,Online,Europe,Trinidad and Tobago,2024-02-12,1,28.0,2.22
Samsung,Galaxy A72,80871.0,61158.0,19713.0,256.0,6.0,,6.3,50,4.0,6370,443738,Retail Store,South America,Aruba,2025-02-08,2,22.0,1.82
Samsung,Galaxy S23,82499.0,73668.0,8831.0,256.0,,3737.0,6.3,108,3.8,17979,92464,Retail Store,North America,French Polynesia,2022-08-07,1,7.0,2.88
Samsung,Galaxy A52,43241.0,,13657.0,128.0,6.0,5410.0,6.8,50,3.8,24897,13084,Online,South America,Brazil,2022-10-24,1,18.0,3.77
Samsung,Galaxy S22,88692.0,61945.0,26747.0,64.0,8.0,4680.0,6.4,108,3.9,8786,295097,Offline,South America,Nauru,2023-09-17,2,7.0,8.52
Samsung,Galaxy S22,108791.0,78420.0,30371.0,128.0,12.0,4064.0,6.8,108,4.4,21438,214968,Retail Store,Asia,Albania,2025-04-18,2,13.0,8.96
Samsung,Galaxy A52,100998.0,85515.0,15483.0,128.0,8.0,4341.0,6.3,50,4.2,21799,275251,Retail Store,South America,French Southern Territories,2023-05-26,2,6.0,6.52
Samsung,Galaxy A72,109214.0,34845.0,74369.0,64.0,12.0,5643.0,6.5,50,4.2,9566,238027,Offline,South America,,2022-10-31,1,34.0,7.3
Samsung,Galaxy A52,36217.0,21252.0,14965.0,128.0,6.0,4549.0,6.6,64,,13127,216916,Online,South America,,2024-10-26,1,28.0,5.12
Samsung,Galaxy Z Flip,45092.0,,20418.0,512.0,8.0,,6.4,108,4.5,14963,484592,Retail Store,Asia,Libyan Arab Jamahiriya,2022-11-11,2,5.0,7.18
Samsung,Galaxy Z Flip,75963.0,63674.0,12289.0,64.0,12.0,5469.0,6.7,108,4.4,8376,294466,Offline,South America,French Guiana,2025-03-07,1,37.0,3.94
Samsung,Galaxy S21,34576.0,30152.0,4424.0,512.0,12.0,5909.0,6.6,108,3.9,5370,519956,Retail Store,South America,,2025-11-08,2,27.0,9.08
Samsung,Galaxy A72,105594.0,77937.0,27657.0,64.0,6.0,5826.0,6.9,64,4.3,11675,294555,Retail Store,Europe,Thailand,2023-05-02,2,36.0,5.22
Samsung,Galaxy S21,61820.0,40880.0,20940.0,64.0,8.0,3818.0,6.5,64,3.6,2495,198493,Online,Europe,Sao Tome and Principe,2025-07-02,2,,3.69
Samsung,Galaxy A72,70758.0,50834.0,,64.0,12.0,3652.0,6.6,108,,4270,202149,Online,Europe,Liberia,2024-11-02,1,12.0,4.89
Samsung,Galaxy Z Flip,115226.0,70433.0,44793.0,256.0,12.0,5274.0,6.3,64,4.9,26663,353725,Retail Store,Asia,,2025-03-16,2,17.0,9.01
Samsung,Galaxy A72,53032.0,42528.0,10504.0,128.0,6.0,5527.0,,108,3.5,28974,439511,Retail Store,South America,Namibia,2024-10-06,2,36.0,7.1
Samsung,Galaxy A72,,50606.0,35486.0,512.0,8.0,3653.0,6.5,50,4.6,16335,99462,Offline,North America,Cyprus,2024-01-26,1,23.0,3.13
Samsung,Galaxy S21,48794.0,35410.0,13384.0,64.0,6.0,5741.0,6.6,108,,13164,222364,Offline,Europe,,2024-12-14,1,12.0,4.85
Samsung,Galaxy A52,70812.0,49750.0,21062.0,512.0,8.0,4546.0,6.4,108,3.5,22192,406877,Online,Europe,Bahrain,2025-07-10,2,9.0,2.26
Samsung,Galaxy A72,97748.0,47611.0,50137.0,512.0,6.0,,6.6,50,4.7,1750,463077,Online,North America,Luxembourg,2025-03-16,1,11.0,5.95
Samsung,Galaxy A52,63116.0,27249.0,35867.0,256.0,8.0,4366.0,6.6,108,4.9,18257,306917,Retail Store,Asia,Uzbekistan,2023-10-28,1,12.0,6.47
Samsung,Galaxy A72,,23796.0,67532.0,64.0,12.0,5385.0,,64,4.8,15653,220413,Online,South America,Djibouti,2025-09-15,2,25.0,3.25
Samsung,Galaxy A72,63775.0,57572.0,6203.0,512.0,12.0,4482.0,6.6,50,4.2,16215,477285,Retail Store,Europe,Bahamas,2024-09-03,2,35.0,8.51
Samsung,Galaxy A52,71721.0,53227.0,,,6.0,5412.0,6.2,64,4.0,3695,559098,Retail Store,North America,Chile,2025-04-26,2,39.0,3.22
Samsung,Galaxy S23,119881.0,64991.0,54890.0,128.0,6.0,4186.0,6.3,64,4.5,7747,85889,Offline,South America,Hungary,2022-08-26,1,27.0,4.98
Samsung,Galaxy S21,115946.0,88369.0,27577.0,128.0,8.0,4029.0,6.8,108,4.5,19837,557369,Retail Store,Europe,Martinique,2023-05-20,1,21.0,9.97
Samsung,Galaxy S23,52045.0,28338.0,23707.0,512.0,12.0,5872.0,6.5,108,4.9,14513,163634,Retail Store,North America,Liberia,2024-09-10,2,16.0,5.96
Samsung,Galaxy A52,58142.0,38443.0,19699.0,64.0,8.0,4434.0,6.8,64,3.5,3440,597702,Retail Store,Asia,Mali,2022-01-06,2,,9.05
Samsung,Galaxy S21,58375.0,42025.0,16350.0,512.0,12.0,5577.0,6.7,108,3.9,19679,93391,Offline,North America,Spain,2025-05-26,1,23.0,5.6
Samsung,Galaxy S23,91692.0,84934.0,,,6.0,5690.0,6.2,108,3.5,12767,494375,Online,North America,,2023-12-14,2,16.0,8.72
Samsung,Galaxy S23,,84399.0,14894.0,512.0,8.0,4858.0,6.2,50,4.5,6240,350610,Retail Store,Asia,United States Minor Outlying Islands,2022-03-02,1,24.0,7.98
Samsung,Galaxy S23,,44910.0,,128.0,8.0,5314.0,6.6,64,4.1,11881,552393,Online,Europe,Costa Rica,2023-08-31,2,16.0,3.85
Samsung,Galaxy Z Flip,77439.0,55475.0,,128.0,8.0,3884.0,6.8,50,,24027,242185,Online,South America,Tonga,2025-10-04,2,5.0,9.62
Samsung,Galaxy Z Flip,86630.0,64305.0,22325.0,128.0,8.0,4946.0,6.9,108,4.8,6901,499571,Online,South America,Ecuador,2022-12-25,2,27.0,8.06
Samsung,Galaxy S23,82651.0,77478.0,5173.0,128.0,,4513.0,,50,4.5,17141,441894,Online,Europe,Iran,2025-12-13,2,,5.73
Samsung,Galaxy A72,51476.0,32695.0,,256.0,12.0,4748.0,6.4,50,,10021,356019,Retail Store,North America,Falkland Islands (Malvinas),2024-03-10,1,,8.26
Samsung,Galaxy S22,,92571.0,9230.0,,8.0,3792.0,6.2,50,4.1,14663,125635,Online,Europe,Jordan,2024-02-12,1,8.0,4.73
Samsung,Galaxy S21,104843.0,76804.0,28039.0,512.0,12.0,4635.0,6.6,50,3.7,14785,368793,Offline,Asia,Mali,2022-12-23,1,40.0,5.77
Samsung,Galaxy A52,32485.0,21611.0,10874.0,64.0,6.0,4036.0,6.4,50,4.3,14225,100632,Offline,Asia,Slovenia,2025-02-12,2,11.0,8.05
Samsung,Galaxy Z Flip,36681.0,28061.0,8620.0,256.0,6.0,5298.0,6.7,64,4.0,28242,499414,Retail Store,North America,Madagascar,2022-01-10,2,12.0,6.95
Samsung,Galaxy A72,56489.0,48913.0,7576.0,,,4256.0,6.4,108,3.8,2446,197679,Retail Store,North America,Norfolk Island,2023-10-29,1,28.0,1.73
Samsung,Galaxy A72,47335.0,29806.0,17529.0,64.0,6.0,3563.0,6.3,50,4.3,1525,496636,Online,Europe,Seychelles,2024-02-04,2,18.0,9.25
Samsung,Galaxy S23,45866.0,41206.0,4660.0,256.0,8.0,5220.0,6.4,64,4.6,9878,587354,Online,North America,Lebanon,2025-08-29,1,25.0,9.3
Samsung,Galaxy S22,34930.0,30467.0,4463.0,256.0,6.0,3764.0,6.3,108,3.6,27515,294853,Offline,North America,Dominican Republic,2025-08-24,2,25.0,7.37
Samsung,Galaxy S23,95743.0,26867.0,68876.0,256.0,,4018.0,6.5,64,4.6,14838,129335,Offline,Europe,Guyana,2022-08-10,1,7.0,9.23
Samsung,Galaxy S23,52517.0,24999.0,27518.0,,8.0,4327.0,,108,4.1,2304,255849,Retail Store,Europe,Turkey,2025-07-12,1,5.0,5.23
Samsung,Galaxy Z Flip,85925.0,74440.0,11485.0,256.0,6.0,4663.0,6.2,108,4.3,8266,54276,Offline,North America,Mongolia,2024-03-26,2,22.0,3.37
