Brand,Model,Price_INR,Cost_INR,Profit_INR,Storage_GB,RAM_GB,Battery_mAh,Screen_Size_Inch,Camera_MP,Rating,Reviews_Count,Units_Sold,Sales_Channel,Region,Country,Launch_Date,Warranty_Years,Discount_Percent,Return_Rate_Percent
Samsung,Galaxy Z Flip,33399.0,26337.0,7062.0,64.0,6.0,4286.0,6.6,108,3.6,17675,347195,Online,South America,Uganda,2025-05-01,1,24.0,8.72
Samsung,Galaxy S21,80811.0,37835.0,42976.0,,12.0,5077.0,,50,3.9,2723,154442,Retail Store,North America,Sierra Leone,2022-11-02,1,18.0,1.65
Samsung,Galaxy A52,42846.0,29515.0,13331.0,512.0,6.0,4965.0,6.6,50,4.0,19481,75497,Retail Store,North America,Isle of Man,2024-12-30,2,25.0,3.9
Samsung,Galaxy S22,74202.0,,24655.0,512.0,8.0,4124.0,,64,4.7,25421,116024,Offline,Asia,Albania,2024-06-28,1,25.0,3.03
Samsung,Galaxy A52,,42309.0,68265.0,512.0,12.0,5715.0,6.8,108,4.7,18938,399228,Retail Store,Asia,,2023-01-26,1,40.0,4.8
Samsung,Galaxy Z Flip,63394.0,30215.0,33179.0,128.0,12.0,,6.7,108,4.9,21594,98498,Offline,South America,Canada,2022-05-24,1,28.0,2.94
Samsung,Galaxy A52,67758.0,38853.0,28905.0,512.0,8.0,5728.0,6.8,108,4.0,27111,575886,Online,South America,Azerbaijan,2021-12-27,1,,4.57
Samsung,Galaxy A72,33477.0,20840.0,12637.0,256.0,8.0,3569.0,6.7,64,3.8,25541,420437,Online,North America,,2022-08-06,2,6.0,6.84
Samsung,Galaxy S23,,,14537.0,512.0,8.0,5451.0,6.8,50,4.1,13909,178406,Offline,North America,North Macedonia,2022-03-30,2,21.0,5.38
Samsung,Galaxy S21,66541.0,,34411.0,64.0,8.0,3638.0,6.7,64,4.5,8512,511666,Online,Europe,Benin,2025-01-24,2,38.0,4.64
Samsung,Galaxy S23,61113.0,,13250.0,128.0,6.0,5505.0,6.8,50,4.1,8064,145775,Offline,South America,Reunion,2025-07-18,2,35.0,5.23
Samsung,Galaxy A52,97495.0,51610.0,45885.0,512.0,8.0,5114.0,6.8,64,,16905,244481,Online,South America,Tonga,2024-08-30,1,5.0,5.36
Samsung,Galaxy Z Flip,51090.0,22470.0,28620.0,,8.0,,6.6,64,4.4,9600,446195,Offline,Asia,Azerbaijan,2023-02-06,2,21.0,6.96
Samsung,Galaxy A52,96415.0,47645.0,48770.0,512.0,12.0,3835.0,6.6,108,3.7,19662,299713,Online,Europe,French Guiana,2022-09-25,1,37.0,6.4
Samsung,Galaxy S21,35512.0,30821.0,4691.0,512.0,,5978.0,6.8,64,4.6,27920,547088,Offline,North America,South Georgia and the South Sandwich Islands,2024-08-06,2,20.0,3.9
Samsung,Galaxy S21,99651.0,51079.0,48572.0,512.0,12.0,5411.0,6.3,50,4.1,25072,185909,Online,Asia,Iran,2024-01-04,1,20.0,3.07
Samsung,Galaxy S22,55597.0,26309.0,29288.0,64.0,8.0,4041.0,6.2,64,4.4,20847,180135,Retail Store,Europe,China,2025-10-15,2,11.0,9.94
Samsung,Galaxy S22,105534.0,91753.0,,512.0,6.0,4107.0,6.3,50,4.3,25629,274194,Online,South America,Chile,2023-09-01,2,8.0,3.13
Samsung,Galaxy S22,51179.0,37167.0,14012.0,128.0,12.0,5962.0,6.2,108,4.5,18378,406882,Retail Store,North America,Myanmar,2025-09-16,2,25.0,2.05
Samsung,Galaxy A52,75866.0,31570.0,44296.0,256.0,,5306.0,6.5,50,3.9,20345,107547,Offline,Asia,Saint Martin,2023-11-15,2,7.0,7.05
Samsung,Galaxy S23,76008.0,60211.0,15797.0,512.0,12.0,5361.0,6.8,64,4.7,13219,249027,Online,South America,Bahamas,2024-04-27,2,34.0,7.92
Samsung,Galaxy S21,105646.0,32398.0,73248.0,64.0,6.0,4069.0,6.2,108,4.4,10842,461966,Online,Asia,Kyrgyz Republic,2024-11-13,1,39.0,7.29
Samsung,Galaxy A72,73112.0,46671.0,26441.0,512.0,12.0,5173.0,6.1,50,4.4,26685,219698,Offline,North America,Malawi,2025-03-28,1,40.0,3.77
Samsung,Galaxy S23,113461.0,,54712.0,64.0,6.0,3530.0,6.6,50,,4475,336790,Offline,South America,Ireland,2025-09-06,1,29.0,3.89
Samsung,Galaxy A52,51562.0,,8433.0,256.0,12.0,4335.0,6.3,64,4.5,6998,190681,Offline,South America,Samoa,2023-11-27,2,14.0,9.49
Samsung,Galaxy S22,63397.0,36614.0,26783.0,128.0,6.0,4024.0,6.7,108,4.4,1795,282099,Retail Store,Asia,Latvia,2024-03-03,1,16.0,2.32
Samsung,Galaxy A72,119341.0,45506.0,73835.0,128.0,6.0,5770.0,6.5,108,4.5,26509,593866,Retail Store,North America,Lao People's Democratic Republic,2023-02-02,2,20.0,3.58
Samsung,Galaxy A52,84299.0,44129.0,40170.0,256.0,6.0,5801.0,6.4,64,4.8,24806,457369,Retail Store,Asia,,2023-01-27,1,37.0,6.13
Samsung,Galaxy S22,105633.0,79123.0,26510.0,64.0,8.0,,,64,4.2,23550,367854,Offline,Asia,Bhutan,2025-02-06,1,5.0,7.74
Samsung,Galaxy A52,38275.0,20415.0,17860.0,128.0,,5192.0,6.2,108,3.7,29249,467843,Retail Store,South America,Costa Rica,2023-09-16,1,6.0,7.19
Samsung,Galaxy A52,53537.0,32204.0,21333.0,64.0,12.0,5318.0,6.3,64,3.7,13576,121492,Offline,Asia,El Salvador,2023-07-16,2,27.0,5.84
Samsung,Galaxy S21,55910.0,41317.0,14593.0,512.0,6.0,5593.0,6.2,108,,16979,446114,Retail Store,North America,Guyana,2023-01-25,2,17.0,2.62
Samsung,Galaxy A52,66388.0,56051.0,10337.0,128.0,6.0,4707.0,6.3,108,5.0,22894,453894,Online,South America,United States of America,2023-04-30,2,12.0,2.6
Samsung,Galaxy S23,102000.0,39769.0,62231.0,128.0,,5525.0,6.5,108,4.2,9757,494075,Online,South America,,2022-10-29,2,10.0,7.11
Samsung,Galaxy A72,89341.0,80658.0,8683.0,,6.0,3728.0,6.6,64,,5014,90250,Retail Store,South America,Korea,2024-11-24,1,18.0,2.49
Samsung,Galaxy S21,72496.0,39887.0,32609.0,512.0,12.0,5400.0,6.7,50,4.9,18757,529397,Retail Store,Asia,Comoros,2025-05-10,2,5.0,2.32
Samsung,Galaxy A52,90378.0,44322.0,46056.0,128.0,6.0,5382.0,6.2,64,3.7,4031,544550,Offline,Asia,Mali,2023-05-01,1,11.0,7.18
Samsung,Galaxy S23,54528.0,43395.0,11133.0,512.0,6.0,5712.0,6.9,64,,6061,459754,Retail Store,South America,Netherlands Antilles,2024-03-04,1,37.0,5.12
Samsung,Galaxy A72,115286.0,107992.0,7294.0,,8.0,4716.0,6.9,64,4.3,1663,82198,Online,Asia,Monaco,2024-07-25,1,,3.78
Samsung,Galaxy S22,95799.0,75891.0,19908.0,64.0,6.0,4006.0,6.9,64,4.6,5124,305481,Offline,Asia,Turkmenistan,2023-09-30,1,9.0,2.02
Samsung,Galaxy S21,81670.0,77296.0,4374.0,128.0,8.0,4236.0,6.9,50,4.1,17037,508343,Retail Store,Asia,Montserrat,2023-06-01,2,17.0,2.95
Samsung,Galaxy S21,74509.0,67114.0,7395.0,256.0,6.0,3964.0,,50,3.7,11983,477380,Online,North America,Austria,2022-04-30,2,19.0,7.87
Samsung,Galaxy S23,104668.0,27228.0,77440.0,512.0,12.0,5764.0,6.4,108,4.6,16348,514077,Retail Store,Europe,Afghanistan,2023-09-24,2,10.0,6.7
Samsung,Galaxy S22,97011.0,58946.0,38065.0,128.0,,5958.0,6.2,64,3.9,5869,145197,Retail Store,Asia,Bulgaria,2025-10-05,2,29.0,6.55
Samsung,Galaxy A52,,20238.0,50010.0,512.0,6.0,5920.0,6.2,50,3.5,26540,547850,Online,North America,Jersey,2024-03-01,1,13.0,3.83
Samsung,Galaxy A52,85984.0,,,,8.0,5522.0,6.1,50,3.8,944,579364,Online,South America,South Africa,2025-04-18,1,21.0,7.33
Samsung,Galaxy S21,72289.0,53989.0,18300.0,64.0,8.0,5008.0,,108,4.0,15461,364011,Offline,Asia,Lesotho,2024-11-20,2,24.0,1.85
Samsung,Galaxy S22,89592.0,22357.0,67235.0,256.0,12.0,3816.0,6.2,50,4.9,29754,420405,Retail Store,Asia,Holy See (Vatican City State),2023-11-01,2,30.0,1.97
Samsung,Galaxy A72,59394.0,23637.0,35757.0,256.0,6.0,4038.0,6.7,64,3.7,1968,173283,Retail Store,Asia,China,2024-03-31,2,,6.2
Samsung,Galaxy A52,63637.0,43265.0,,256.0,8.0,4861.0,6.2,64,4.5,16050,163937,Offline,Europe,Dominica,2022-02-15,2,11.0,6.79
Samsung,Galaxy A72,112572.0,105717.0,6855.0,128.0,8.0,5068.0,6.5,108,4.1,7409,425026,Offline,North America,Uganda,2025-06-14,1,16.0,3.32
Samsung,Galaxy A52,30219.0,24623.0,5596.0,128.0,6.0,4294.0,6.6,64,3.7,3950,429474,Offline,South America,Niue,2024-08-07,2,13.0,2.91
Samsung,Galaxy S23,105063.0,21784.0,83279.0,64.0,12.0,5300.0,6.8,64,3.6,15374,174340,Offline,Asia,Zimbabwe,2023-06-28,2,,9.13
Samsung,Galaxy Z Flip,89095.0,51590.0,37505.0,256.0,6.0,4256.0,6.8,50,3.9,23026,378733,Online,Asia,Congo,2022-05-22,1,21.0,8.18
Samsung,Galaxy S23,34993.0,30409.0,4584.0,256.0,8.0,4745.0,6.5,108,3.7,7278,496529,Retail Store,Europe,Turkmenistan,2022-03-11,1,14.0,7.29
Samsung,Galaxy Z Flip,110045.0,29472.0,80573.0,,12.0,5740.0,6.5,108,3.9,12359,354508,Online,North America,,2022-09-07,1,32.0,2.84
Samsung,Galaxy Z Flip,116205.0,39413.0,76792.0,64.0,8.0,5553.0,6.2,50,4.7,11776,327933,Offline,South America,Egypt,2024-02-01,1,11.0,4.54
Samsung,Galaxy S21,73597.0,51597.0,,64.0,6.0,4975.0,6.8,108,3.8,25885,193237,Retail Store,Europe,Israel,2024-02-21,2,,8.92
Samsung,Galaxy S21,76772.0,32658.0,44114.0,64.0,12.0,4885.0,6.5,50,4.3,16638,426910,Offline,Europe,Micronesia,2025-04-13,1,33.0,5.13
Samsung,Galaxy S22,35804.0,26385.0,9419.0,128.0,12.0,5911.0,6.1,50,3.5,3425,390578,Offline,Asia,Cuba,2023-07-25,1,11.0,9.82
Samsung,Galaxy Z Flip,102070.0,67243.0,34827.0,64.0,8.0,5355.0,6.9,108,4.5,13295,76141,Offline,South America,Turks and Caicos Islands,2024-07-19,1,9.0,8.87
Samsung,Galaxy S21,97435.0,46100.0,51335.0,64.0,12.0,4624.0,6.1,108,4.1,18817,228014,Online,Europe,United Arab Emirates,2024-02-14,1,9.0,8.05
Samsung,Galaxy S22,53779.0,30605.0,23174.0,512.0,8.0,3877.0,6.9,108,3.6,29342,367318,Offline,Asia,Uruguay,2025-10-29,1,38.0,8.2
Samsung,Galaxy S22,78019.0,28836.0,49183.0,,8.0,4856.0,6.4,50,5.0,12460,185818,Retail Store,North America,Guam,2022-03-14,2,10.0,1.78
Samsung,Galaxy S21,88740.0,51366.0,37374.0,128.0,8.0,4444.0,,50,3.7,8135,584048,Retail Store,Asia,Guinea-Bissau,2024-08-13,2,32.0,8.54
Samsung,Galaxy S23,,90812.0,26878.0,64.0,8.0,5905.0,6.8,108,4.3,10405,128521,Online,North America,Cayman Islands,2022-08-05,1,16.0,4.91
Samsung,Galaxy S21,50561.0,31201.0,19360.0,128.0,6.0,,6.5,108,5.0,15980,546680,Online,Europe,Bangladesh,2024-12-05,2,29.0,2.99
Samsung,Galaxy A72,43341.0,38102.0,5239.0,,8.0,4541.0,6.1,108,3.8,2100,346182,Retail Store,Europe,Saint Kitts and Nevis,2023-07-25,2,15.0,5.37
Samsung,Galaxy S23,48783.0,42661.0,6122.0,128.0,12.0,4861.0,6.9,108,3.6,16950,138418,Offline,South America,Sweden,2025-02-21,1,12.0,9.08
Samsung,Galaxy S22,66447.0,24138.0,42309.0,512.0,6.0,3511.0,6.5,64,3.7,20184,428286,Online,Europe,Somalia,2022-04-20,1,27.0,5.2
Samsung,Galaxy Z Flip,100488.0,65528.0,34960.0,,12.0,5022.0,6.5,108,3.8,9028,200855,Retail Store,North America,Argentina,2022-01-08,2,29.0,2.58
Samsung,Galaxy S22,67203.0,38485.0,28718.0,512.0,6.0,5744.0,6.6,50,4.2,27489,517969,Online,Europe,Turkey,2024-12-25,2,33.0,2.41
Samsung,Galaxy S23,109260.0,100762.0,8498.0,128.0,12.0,5882.0,6.2,108,4.3,19941,216344,Online,South America,Puerto Rico,2022-11-13,1,35.0,6.75
Samsung,Galaxy A52,49719.0,,28424.0,64.0,,4201.0,6.7,50,4.2,19949,73812,Offline,Europe,French Polynesia,2025-06-01,2,8.0,6.79
Samsung,Galaxy S22,79678.0,40038.0,39640.0,,12.0,4508.0,6.2,64,4.8,24574,112008,Retail Store,South America,Armenia,2022-05-04,1,13.0,8.68
Samsung,Galaxy A72,109339.0,31037.0,78302.0,512.0,8.0,4704.0,6.7,64,4.0,25588,261071,Retail Store,South America,Afghanistan,2024-02-13,2,20.0,6.27
Samsung,Galaxy Z Flip,80923.0,73145.0,7778.0,512.0,6.0,,,50,4.5,27251,289512,Online,Asia,China,2022-01-16,1,,4.76
Samsung,Galaxy S23,86703.0,70807.0,15896.0,64.0,8.0,3803.0,6.1,64,4.4,8200,514981,Retail Store,South America,Cambodia,2022-05-26,2,,6.92
Samsung,Galaxy A52,88103.0,70516.0,17587.0,,8.0,5758.0,6.7,50,3.6,19354,228246,Retail Store,Europe,Kyrgyz Republic,2024-04-23,2,15.0,9.83
Samsung,Galaxy A72,66299.0,,26581.0,256.0,8.0,5874.0,6.6,50,4.7,11491,555208,Online,South America,United States Virgin Islands,2022-04-12,2,36.0,6.42
Samsung,Galaxy A52,104044.0,65163.0,38881.0,256.0,6.0,5452.0,6.6,64,4.5,7731,356076,Offline,Asia,Jamaica,2024-07-26,2,23.0,5.2
Samsung,Galaxy Z Flip,43491.0,,19726.0,,12.0,4530.0,6.3,64,4.4,1350,413906,Retail Store,Asia,Wallis and Futuna,2022-03-09,2,32.0,6.77
Samsung,Galaxy Z Flip,68101.0,31545.0,,,12.0,5814.0,,108,4.1,19765,562665,Offline,Asia,Mozambique,2024-05-20,2,10.0,5.56
Samsung,Galaxy S23,59066.0,46933.0,12133.0,64.0,,4148.0,6.4,64,4.8,29477,60893,Offline,South America,Montenegro,2023-07-31,1,33.0,7.0
Samsung,Galaxy S23,69288.0,,5942.0,,12.0,5287.0,6.7,64,3.9,8407,455295,Retail Store,North America,Sudan,2024-08-12,2,17.0,3.73
Samsung,Galaxy S21,114242.0,56496.0,57746.0,512.0,8.0,5726.0,6.7,64,4.8,12147,462713,Offline,Asia,Cambodia,2025-03-28,1,29.0,9.75
Samsung,Galaxy Z Flip,35962.0,23783.0,12179.0,512.0,12.0,,,108,4.4,19250,56278,Retail Store,Europe,Cuba,2025-03-20,2,32.0,7.41
Samsung,Galaxy A52,101593.0,69523.0,32070.0,256.0,8.0,4383.0,6.4,50,5.0,16788,159326,Online,Europe,Faroe Islands,2024-09-08,1,26.0,2.97
Samsung,Galaxy S23,,40874.0,6193.0,64.0,6.0,5136.0,6.1,50,3.6,25153,311832,Offline,Europe,Taiwan,2022-07-06,1,,9.2
Samsung,Galaxy A72,83453.0,,40502.0,128.0,6.0,4933.0,6.7,64,4.1,12928,499185,Retail Store,Asia,Malaysia,2023-12-05,1,20.0,9.85
Samsung,Galaxy A72,36386.0,29516.0,6870.0,64.0,12.0,,6.1,50,3.9,29751,330885,Offline,South America,Korea,2023-06-06,2,38.0,4.24
Samsung,Galaxy A52,111606.0,51235.0,60371.0,64.0,6.0,4663.0,6.6,108,4.8,8359,423821,Offline,North America,Timor-Leste,2023-09-30,2,11.0,3.65
Samsung,Galaxy Z Flip,,21468.0,52582.0,,12.0,5093.0,6.4,108,4.5,26668,465539,Retail Store,North America,Guyana,2023-01-14,1,8.0,7.73
Samsung,Galaxy A72,92942.0,45688.0,47254.0,64.0,12.0,5123.0,6.2,108,4.5,7852,88813,Retail Store,South America,Liberia,2025-04-28,1,18.0,5.13
Samsung,Galaxy S22,55994.0,50840.0,5154.0,,6.0,,6.7,50,3.9,27435,67322,Retail Store,Europe,Ukraine,2022-05-31,2,,2.93
Samsung,Galaxy S21,106333.0,91471.0,14862.0,64.0,8.0,4749.0,6.7,64,4.9,19522,471244,Online,Europe,Congo,2025-12-01,1,,6.76
Samsung,Galaxy A52,69048.0,25740.0,43308.0,512.0,8.0,,6.7,50,4.7,29511,319227,Online,South America,,2025-07-12,2,36.0,1.7
Samsung,Galaxy S21,38615.0,31924.0,,512.0,6.0,5996.0,6.6,50,4.4,18301,308366,Offline,Europe,Peru,2023-05-17,1,36.0,1.56
Samsung,Galaxy Z Flip,118590.0,95574.0,23016.0,512.0,8.0,4514.0,6.3,50,3.9,7907,425735,Retail Store,Asia,Dominican Republic,2025-08-22,2,28.0,3.55
Samsung,Galaxy Z Flip,43689.0,,16906.0,64.0,8.0,5028.0,6.5,50,4.9,15175,176527,Online,Asia,,2023-01-04,1,17.0,3.72
Samsung,Galaxy A52,54404.0,45353.0,9051.0,256.0,12.0,4658.0,6.3,108,4.4,3787,187399,Online,Europe,Swaziland,2023-06-29,2,39.0,8.09
Samsung,Galaxy A52,33433.0,,13047.0,,8.0,4836.0,6.8,64,4.0,1857,84660,Offline,South America,Seychelles,2025-04-22,1,14.0,6.05
Samsung,Galaxy A52,106554.0,76018.0,30536.0,256.0,6.0,4701.0,,108,4.4,4523,60963,Online,North America,Palau,2023-12-30,2,26.0,2.73
Samsung,Galaxy S23,81038.0,41455.0,39583.0,256.0,6.0,,6.3,108,4.9,17078,398655,Online,Europe,Guernsey,2024-01-22,1,10.0,2.4
Samsung,Galaxy S23,109628.0,26304.0,83324.0,,8.0,4899.0,6.5,50,3.7,7711,101727,Online,Europe,French Polynesia,2025-07-06,2,12.0,3.27
Samsung,Galaxy A72,85680.0,63691.0,21989.0,256.0,6.0,3829.0,6.4,64,5.0,14732,123582,Offline,North America,Myanmar,2022-02-27,1,37.0,5.14
Samsung,Galaxy S21,40322.0,31919.0,8403.0,64.0,8.0,,6.1,64,4.9,12205,254216,Offline,South America,New Caledonia,2024-09-06,1,24.0,4.81
Samsung,Galaxy S22,59650.0,30638.0,29012.0,128.0,12.0,4529.0,6.8,108,4.1,1056,417893,Retail Store,Europe,Sao Tome and Principe,2023-05-27,2,21.0,2.8
Samsung,Galaxy S23,99682.0,26896.0,72786.0,256.0,8.0,5196.0,6.4,50,4.0,10606,541438,Offline,Asia,Armenia,2022-10-07,1,39.0,7.46
Samsung,Galaxy Z Flip,116051.0,54161.0,61890.0,256.0,12.0,4985.0,6.8,64,4.5,29839,192072,Offline,South America,Reunion,2023-11-02,2,29.0,8.02
Samsung,Galaxy S23,83128.0,42269.0,40859.0,128.0,8.0,3708.0,6.1,50,4.2,3539,599503,Online,Europe,New Caledonia,2024-04-29,2,31.0,4.46
Samsung,Galaxy S23,102194.0,57943.0,44251.0,512.0,12.0,4544.0,6.8,64,3.9,7423,105333,Retail Store,North America,Philippines,2023-09-21,2,37.0,7.76
Samsung,Galaxy S23,46262.0,39464.0,6798.0,128.0,8.0,5741.0,6.6,50,4.0,12015,593714,Retail Store,North America,Nauru,2024-12-10,1,15.0,6.24
Samsung,Galaxy A52,104036.0,25592.0,,64.0,6.0,3911.0,6.4,108,4.5,1138,47470,Offline,North America,Saudi Arabia,2022-11-09,2,35.0,2.77
Samsung,Galaxy S22,71944.0,28641.0,43303.0,256.0,8.0,5339.0,6.3,108,4.5,10692,461181,Offline,North America,Tanzania,2022-01-19,2,32.0,3.29
Samsung,Galaxy S22,68415.0,41294.0,27121.0,256.0,8.0,4704.0,6.4,108,3.8,29628,500078,Retail Store,North America,Australia,2025-03-14,2,31.0,7.89
Samsung,Galaxy Z Flip,80391.0,68572.0,11819.0,64.0,6.0,5730.0,6.1,50,4.8,23304,134857,Offline,Asia,Venezuela,2021-12-23,1,9.0,4.01
Samsung,Galaxy S21,36106.0,30812.0,5294.0,256.0,8.0,3800.0,6.3,50,5.0,20905,537268,Offline,South America,Turkey,2025-11-21,2,21.0,8.13
Samsung,Galaxy A52,,56457.0,20697.0,512.0,12.0,3843.0,6.2,108,4.8,11492,580815,Online,Asia,Faroe Islands,2023-07-24,1,19.0,3.73
Samsung,Galaxy S22,34201.0,22269.0,11932.0,128.0,6.0,5890.0,6.2,50,4.9,23415,352091,Retail Store,Asia,Nigeria,2025-07-24,1,32.0,4.63
Samsung,Galaxy S22,35460.0,,4759.0,256.0,12.0,4149.0,6.6,108,3.5,21346,178834,Offline,Europe,Georgia,2022-07-23,2,29.0,7.82
Samsung,Galaxy A72,82529.0,41663.0,40866.0,128.0,6.0,4883.0,6.2,108,,2939,90721,Offline,Asia,,2023-09-14,2,27.0,9.98
Samsung,Galaxy S23,38415.0,27416.0,10999.0,256.0,12.0,,6.9,108,,7413,387978,Online,Europe,Solomon Islands,2022-12-14,1,15.0,7.09
Samsung,Galaxy S21,38782.0,22745.0,16037.0,256.0,6.0,4025.0,6.6,108,3.6,23634,596640,Offline,Europe,San Marino,2024-08-04,1,19.0,6.52
Samsung,Galaxy A72,114291.0,29718.0,84573.0,64.0,12.0,5739.0,6.8,50,4.9,10773,30983,Retail Store,North America,North Macedonia,2022-10-27,2,40.0,2.49
Samsung,Galaxy Z Flip,64224.0,34212.0,30012.0,128.0,6.0,4337.0,6.6,50,4.3,6790,301578,Online,North America,Congo,2024-10-22,2,,3.83
