Brand,Model,Price_INR,Cost_INR,Profit_INR,Storage_GB,RAM_GB,Battery_mAh,Screen_Size_Inch,Camera_MP,Rating,Reviews_Count,Units_Sold,Sales_Channel,Region,Country,Launch_Date,Warranty_Years,Discount_Percent,Return_Rate_Percent
Samsung,Galaxy S22,98468.0,61693.0,36775.0,64.0,6.0,3708.0,6.4,64,4.6,8787,181784,Offline,North America,Marshall Islands,2023-08-26,1,15.0,2.39
Samsung,Galaxy S21,,24094.0,,128.0,6.0,4237.0,6.8,64,4.0,25410,365007,Offline,Europe,North Macedonia,2025-12-01,2,27.0,9.65
Samsung,Galaxy S22,35691.0,21763.0,13928.0,256.0,8.0,5643.0,6.7,108,4.8,2629,115263,Retail Store,North America,,2022-04-08,2,21.0,5.83
Samsung,Galaxy Z Flip,49221.0,,21754.0,128.0,6.0,5454.0,6.4,108,3.6,14220,215254,Online,Asia,Azerbaijan,2023-04-08,2,8.0,7.96
Samsung,Galaxy S23,43566.0,30253.0,13313.0,256.0,12.0,5128.0,6.4,64,4.8,6669,453501,Online,Asia,,2024-09-14,2,37.0,9.37
Samsung,Galaxy S23,69405.0,43308.0,26097.0,512.0,,,6.2,50,4.2,1664,343850,Offline,North America,,2024-07-16,2,38.0,5.76
Samsung,Galaxy A72,87848.0,59538.0,28310.0,,6.0,3520.0,6.8,108,3.7,29695,424068,Offline,North America,Puerto Rico,2022-02-25,1,22.0,3.45
Samsung,Galaxy S22,78472.0,74298.0,4174.0,512.0,12.0,4159.0,6.9,50,4.4,5891,109775,Online,North America,Brazil,2024-06-29,1,29.0,2.38
Samsung,Galaxy A52,69787.0,20647.0,49140.0,128.0,12.0,5986.0,6.7,50,,21377,182274,Retail Store,Europe,Sierra Leone,2022-09-15,2,35.0,2.65
Samsung,Galaxy S23,91117.0,26256.0,64861.0,64.0,12.0,3818.0,6.7,50,3.5,7052,408455,Online,South America,Niger,2025-07-30,2,28.0,8.39
Samsung,Galaxy S23,69758.0,44401.0,25357.0,64.0,12.0,5481.0,6.6,50,4.7,28143,247632,Retail Store,Europe,Uganda,2022-08-11,1,25.0,9.75
Samsung,Galaxy A52,56754.0,52711.0,4043.0,512.0,12.0,3798.0,6.4,50,4.5,2256,257115,Retail Store,South America,Tanzania,2024-04-03,1,10.0,6.54
Samsung,Galaxy A72,119662.0,56982.0,,512.0,8.0,5170.0,6.8,50,4.5,1966,264029,Offline,South America,Brunei Darussalam,2022-03-13,2,30.0,6.02
Samsung,Galaxy Z Flip,44669.0,20282.0,24387.0,128.0,8.0,3634.0,6.6,50,3.7,21859,505984,Online,Europe,El Salvador,2024-08-02,1,27.0,5.71
Samsung,Galaxy S23,80156.0,66182.0,13974.0,64.0,8.0,5373.0,6.4,64,3.6,3602,57386,Retail Store,South America,Latvia,2024-11-01,2,25.0,9.04
Samsung,Galaxy S23,44441.0,39225.0,5216.0,256.0,12.0,5831.0,6.4,50,4.8,21630,160072,Online,South America,Andorra,2025-03-18,2,37.0,4.27
Samsung,Galaxy S21,103373.0,24721.0,78652.0,256.0,6.0,5753.0,6.9,108,4.9,18091,399410,Offline,South America,Kuwait,2024-01-03,2,10.0,4.88
Samsung,Galaxy Z Flip,72170.0,53146.0,19024.0,256.0,12.0,4980.0,6.1,50,3.8,1379,68050,Offline,North America,Albania,2022-12-19,1,20.0,4.39
Samsung,Galaxy S23,51799.0,25553.0,26246.0,64.0,12.0,,6.9,50,,11347,438354,Retail Store,North America,Latvia,2024-11-16,2,37.0,6.07
Samsung,Galaxy A52,67180.0,41928.0,25252.0,128.0,12.0,5793.0,6.2,108,4.2,11448,293903,Online,North America,Vanuatu,2024-12-11,2,,4.92
Samsung,Galaxy S22,93406.0,47807.0,,512.0,6.0,5887.0,6.7,50,3.5,14354,103221,Offline,Asia,Haiti,2022-09-26,1,34.0,5.36
Samsung,Galaxy S22,68722.0,,17690.0,128.0,8.0,,6.9,50,,26893,486070,Offline,Asia,Niue,2024-10-08,1,22.0,5.14
Samsung,Galaxy Z Flip,94525.0,37929.0,56596.0,512.0,,5093.0,,50,3.8,14906,167484,Offline,Asia,Saudi Arabia,2024-10-28,1,14.0,7.41
Samsung,Galaxy S23,118614.0,98621.0,19993.0,128.0,12.0,4538.0,6.6,64,,17086,568974,Online,North America,North Macedonia,2024-01-28,1,30.0,4.77
Samsung,Galaxy A72,38357.0,21835.0,16522.0,256.0,8.0,,,50,4.7,20255,329771,Offline,Asia,,2024-03-21,1,35.0,9.21
Samsung,Galaxy A72,39209.0,25410.0,,512.0,6.0,3654.0,6.8,64,4.9,10867,554204,Retail Store,North America,,2025-05-12,2,32.0,9.54
Samsung,Galaxy S22,96099.0,33831.0,62268.0,,12.0,5082.0,6.6,108,4.5,23483,66795,Retail Store,South America,Liechtenstein,2022-05-27,1,29.0,5.11
Samsung,Galaxy A72,34765.0,28076.0,6689.0,512.0,6.0,4495.0,6.7,108,4.5,21854,105762,Online,Asia,Cambodia,2022-06-19,1,24.0,9.36
Samsung,Galaxy Z Flip,119963.0,95059.0,24904.0,128.0,12.0,5973.0,6.7,64,3.7,20919,444860,Offline,North America,Netherlands Antilles,2024-05-29,2,19.0,2.51
Samsung,Galaxy S22,48690.0,36432.0,12258.0,256.0,12.0,5526.0,6.9,64,3.8,13136,82873,Retail Store,South America,Congo,2022-08-01,1,11.0,5.58
Samsung,Galaxy S22,78673.0,48326.0,30347.0,,6.0,5503.0,6.9,50,4.1,6633,151573,Retail Store,Asia,Australia,2022-04-10,2,39.0,8.38
Samsung,Galaxy A52,,53594.0,36908.0,256.0,12.0,4847.0,6.6,108,4.0,19539,365551,Offline,Europe,Kazakhstan,2023-03-26,2,,2.61
Samsung,Galaxy Z Flip,83625.0,43754.0,39871.0,64.0,12.0,4146.0,6.5,50,,4892,213465,Retail Store,North America,Peru,2022-03-25,2,17.0,4.59
Samsung,Galaxy S21,106134.0,70568.0,35566.0,,8.0,4754.0,6.2,64,4.8,11418,421406,Offline,South America,Pitcairn Islands,2022-12-27,1,10.0,4.5
Samsung,Galaxy S23,86802.0,42708.0,,64.0,12.0,4295.0,6.2,50,4.9,22851,15711,Offline,Europe,Swaziland,2024-05-17,2,14.0,8.51
Samsung,Galaxy S22,73073.0,33004.0,40069.0,512.0,8.0,,6.7,64,3.7,12956,187052,Offline,South America,,2025-03-10,1,12.0,2.62
Samsung,Galaxy S21,66898.0,49707.0,17191.0,512.0,8.0,3616.0,6.3,108,4.7,29483,115008,Retail Store,Europe,New Caledonia,2023-10-04,1,5.0,7.03
Samsung,Galaxy S22,58441.0,22950.0,35491.0,512.0,8.0,5995.0,6.3,108,4.6,14520,430030,Offline,Asia,Jordan,2022-06-28,2,40.0,4.71
Samsung,Galaxy S21,104276.0,78808.0,25468.0,64.0,6.0,4446.0,6.8,108,3.7,2542,240070,Online,North America,Lebanon,2024-04-28,2,36.0,8.96
Samsung,Galaxy A52,58160.0,22492.0,35668.0,64.0,12.0,3694.0,6.3,64,4.5,17907,202100,Online,North America,Peru,2025-02-17,1,20.0,6.02
Samsung,Galaxy S21,114444.0,75112.0,39332.0,,8.0,4240.0,6.8,64,3.5,17390,205768,Online,Asia,Cambodia,2023-05-14,1,11.0,9.21
Samsung,Galaxy A52,96891.0,34456.0,62435.0,256.0,12.0,5100.0,6.8,50,,26850,267191,Online,North America,Malawi,2022-12-01,2,39.0,6.37
Samsung,Galaxy S23,38837.0,32128.0,6709.0,512.0,12.0,4527.0,6.1,50,4.3,12826,294108,Online,North America,Montenegro,2024-03-28,2,12.0,1.77
Samsung,Galaxy Z Flip,76136.0,45140.0,,512.0,12.0,5311.0,6.7,50,3.6,11993,590214,Offline,Asia,Sri Lanka,2022-10-25,2,30.0,2.08
Samsung,Galaxy S23,35302.0,27952.0,7350.0,256.0,8.0,5540.0,6.4,108,4.5,20174,177528,Online,South America,Bolivia,2022-06-02,1,6.0,4.89
Samsung,Galaxy S23,50035.0,27948.0,22087.0,128.0,12.0,3923.0,6.3,50,3.7,22946,110053,Online,South America,Congo,2024-12-11,1,21.0,3.44
Samsung,Galaxy S22,80063.0,34723.0,45340.0,64.0,8.0,5779.0,6.5,64,4.5,4100,396256,Offline,North America,French Guiana,2025-07-07,2,20.0,2.16
Samsung,Galaxy S22,70850.0,53401.0,,256.0,,5987.0,6.1,50,3.9,7377,21671,Retail Store,Europe,,2022-06-15,1,36.0,3.11
Samsung,Galaxy A52,107203.0,,12644.0,128.0,,5750.0,6.7,108,4.1,8451,28838,Online,South America,Falkland Islands (Malvinas),2025-11-11,2,,5.64
Samsung,Galaxy S23,74790.0,53630.0,21160.0,512.0,12.0,,6.4,108,4.9,3707,515345,Online,Europe,Brazil,2023-07-04,1,14.0,3.13
Samsung,Galaxy S22,52938.0,44611.0,,256.0,8.0,5183.0,6.4,108,4.3,18781,66023,Offline,Europe,Jersey,2024-11-22,2,29.0,1.53
Samsung,Galaxy A72,109342.0,94267.0,15075.0,256.0,8.0,4721.0,6.5,50,4.2,15020,507102,Retail Store,North America,Dominica,2025-05-27,2,19.0,5.47
Samsung,Galaxy A52,84464.0,,10525.0,256.0,8.0,,6.5,108,4.1,17449,109669,Retail Store,South America,Bhutan,2024-05-09,1,26.0,4.76
Samsung,Galaxy Z Flip,102772.0,86345.0,16427.0,512.0,12.0,4208.0,6.6,108,4.6,6832,224493,Offline,North America,Luxembourg,2022-08-19,2,31.0,9.38
Samsung,Galaxy S21,60310.0,40739.0,19571.0,,6.0,3793.0,,50,4.8,14628,260162,Online,North America,Palau,2023-08-08,2,13.0,5.04
Samsung,Galaxy Z Flip,79672.0,56926.0,22746.0,,6.0,5246.0,6.8,50,,1533,191819,Offline,South America,Micronesia,2023-03-20,2,32.0,7.13
Samsung,Galaxy S23,,23285.0,14136.0,128.0,12.0,,6.2,108,4.7,21344,563155,Retail Store,Asia,Turkmenistan,2025-10-01,2,24.0,7.06
Samsung,Galaxy S21,,36553.0,37582.0,512.0,12.0,5011.0,6.1,50,4.3,5303,12010,Offline,Asia,Kiribati,2023-09-12,2,32.0,9.6
Samsung,Galaxy S23,72702.0,22042.0,50660.0,256.0,6.0,3863.0,6.3,108,4.8,5079,424285,Offline,North America,Bermuda,2025-01-26,1,,6.62
Samsung,Galaxy A72,52376.0,21446.0,30930.0,512.0,6.0,4426.0,6.4,64,3.8,20741,262090,Offline,North America,Mali,2022-09-04,2,22.0,5.35
Samsung,Galaxy A72,75450.0,29091.0,46359.0,512.0,8.0,5617.0,6.1,50,4.4,26186,502613,Retail Store,Asia,,2025-01-24,1,14.0,7.71
Samsung,Galaxy S21,60622.0,50614.0,10008.0,64.0,8.0,5594.0,6.8,50,3.7,5064,121551,Offline,North America,Tunisia,2024-12-23,1,39.0,5.93
Samsung,Galaxy S22,80934.0,23270.0,57664.0,512.0,,4202.0,6.9,50,4.8,6227,178645,Offline,South America,United States Minor Outlying Islands,2022-09-25,2,7.0,8.57
Samsung,Galaxy S23,41543.0,24006.0,17537.0,256.0,8.0,5022.0,6.4,64,3.8,28406,245221,Offline,North America,Libyan Arab Jamahiriya,2024-09-25,2,31.0,3.65
Samsung,Galaxy A52,81774.0,28215.0,53559.0,64.0,6.0,5376.0,6.4,64,3.6,1027,320877,Offline,Europe,Myanmar,2022-07-08,1,11.0,8.27
Samsung,Galaxy S23,30508.0,21049.0,9459.0,64.0,12.0,4337.0,6.6,50,5.0,19722,542508,Online,North America,Eritrea,2023-02-15,2,,9.22
Samsung,Galaxy S23,83470.0,31748.0,51722.0,512.0,12.0,4235.0,6.6,50,3.8,24103,341469,Offline,Asia,North Macedonia,2025-07-28,1,29.0,9.88
Samsung,Galaxy S22,99396.0,57389.0,42007.0,128.0,6.0,,6.1,108,4.5,18982,51682,Retail Store,North America,Saint Martin,2024-07-11,2,14.0,6.27
Samsung,Galaxy S22,39878.0,28280.0,11598.0,64.0,12.0,4610.0,6.2,50,3.5,9046,477066,Offline,North America,Iceland,2023-08-09,1,17.0,6.7
Samsung,Galaxy A52,94372.0,63472.0,30900.0,512.0,6.0,4243.0,6.6,64,4.2,6235,156101,Retail Store,South America,Togo,2025-09-30,2,40.0,7.24
Samsung,Galaxy S23,65883.0,37255.0,28628.0,256.0,6.0,3599.0,6.6,50,3.8,20298,248404,Retail Store,North America,Palestinian Territory,2024-07-06,1,14.0,6.47
Samsung,Galaxy A52,44992.0,25512.0,,512.0,12.0,5195.0,6.3,50,3.7,29687,106963,Online,Asia,Norway,2025-12-02,2,23.0,2.22
Samsung,Galaxy Z Flip,62916.0,55140.0,7776.0,64.0,6.0,5921.0,,108,4.1,8746,39571,Offline,South America,Germany,2022-05-12,2,8.0,6.26
Samsung,Galaxy S23,43698.0,20361.0,23337.0,128.0,8.0,5909.0,6.7,108,5.0,27704,500933,Offline,South America,Afghanistan,2025-09-17,1,5.0,7.44
Samsung,Galaxy S23,48035.0,26926.0,21109.0,256.0,8.0,4828.0,6.8,64,4.9,13515,72287,Retail Store,North America,Finland,2022-02-18,2,7.0,3.86
Samsung,Galaxy S21,70058.0,50164.0,19894.0,256.0,8.0,4186.0,6.1,108,4.9,4691,19534,Retail Store,Europe,Honduras,2023-07-29,1,12.0,9.77
Samsung,Galaxy S23,36270.0,23292.0,12978.0,64.0,6.0,5495.0,6.1,64,4.5,2245,543221,Retail Store,Europe,,2023-07-28,2,32.0,3.23
Samsung,Galaxy A52,,101413.0,4547.0,64.0,12.0,5582.0,6.6,64,4.6,19022,264685,Retail Store,South America,Ethiopia,2024-08-22,1,39.0,4.71
Samsung,Galaxy S23,36694.0,30480.0,6214.0,512.0,6.0,5415.0,6.4,108,4.1,21467,471611,Offline,North America,Zimbabwe,2024-03-19,1,11.0,2.11
Samsung,Galaxy Z Flip,,33381.0,39798.0,64.0,8.0,5054.0,6.7,64,4.8,24700,460468,Offline,South America,Peru,2023-03-07,2,14.0,4.08
Samsung,Galaxy A72,73267.0,46756.0,,128.0,8.0,4654.0,,50,4.2,21694,341725,Retail Store,North America,Benin,2023-07-29,2,30.0,5.23
Samsung,Galaxy A72,52892.0,37657.0,15235.0,64.0,8.0,5622.0,6.2,64,3.8,8011,90468,Retail Store,Europe,Portugal,2023-10-09,1,37.0,8.41
Samsung,Galaxy S21,55576.0,51018.0,4558.0,128.0,6.0,5334.0,6.8,108,5.0,22040,551038,Offline,Asia,Martinique,2023-03-14,1,13.0,8.08
Samsung,Galaxy S23,37887.0,25835.0,12052.0,128.0,12.0,,6.6,64,4.0,11248,478652,Online,Europe,Denmark,2022-08-25,2,9.0,3.93
Samsung,Galaxy A72,95390.0,60695.0,34695.0,512.0,6.0,3521.0,6.4,64,4.8,29300,253466,Online,Asia,Czech Republic,2025-12-10,1,31.0,3.81
Samsung,Galaxy A72,108093.0,,41432.0,512.0,6.0,3630.0,6.2,108,3.7,6228,574093,Offline,South America,British Virgin Islands,2022-01-21,2,24.0,3.17
Samsung,Galaxy A52,73855.0,56155.0,17700.0,64.0,6.0,3886.0,6.8,108,4.2,24808,65044,Offline,Europe,,2025-08-16,2,33.0,5.0
Samsung,Galaxy Z Flip,83932.0,,45493.0,512.0,,4584.0,6.7,108,4.6,22697,231127,Online,South America,Iraq,2024-07-11,2,21.0,1.81
Samsung,Galaxy A52,97339.0,71402.0,25937.0,64.0,6.0,3853.0,6.2,108,4.4,9431,416505,Offline,Asia,Albania,2023-05-15,1,18.0,8.81
Samsung,Galaxy S21,96307.0,73829.0,22478.0,64.0,12.0,3693.0,6.8,50,4.4,14705,320602,Retail Store,Europe,Sierra Leone,2025-01-26,2,8.0,3.29
Samsung,Galaxy Z Flip,116087.0,40667.0,75420.0,512.0,8.0,3924.0,6.3,50,4.4,11325,121482,Online,South America,Heard Island and McDonald Islands,2023-05-20,1,,5.46
Samsung,Galaxy Z Flip,99378.0,48036.0,51342.0,256.0,8.0,5483.0,6.5,64,4.3,6421,211429,Offline,North America,Malaysia,2024-05-15,2,37.0,8.21
Samsung,Galaxy S21,116832.0,88692.0,28140.0,256.0,6.0,5901.0,6.3,64,4.9,15426,169491,Offline,North America,Germany,2022-07-05,1,30.0,6.61
Samsung,Galaxy A72,75818.0,50599.0,25219.0,64.0,6.0,5952.0,6.7,108,5.0,23573,292616,Retail Store,Asia,Congo,2022-04-11,1,10.0,7.73
Samsung,Galaxy Z Flip,35859.0,21134.0,14725.0,512.0,12.0,4538.0,6.2,64,4.9,18610,71615,Online,Asia,Dominican Republic,2024-02-03,2,29.0,4.79
Samsung,Galaxy S22,31007.0,24816.0,6191.0,256.0,6.0,4211.0,6.2,108,3.6,24076,566106,Offline,North America,Guyana,2025-04-25,1,33.0,5.29
Samsung,Galaxy Z Flip,65510.0,56119.0,9391.0,512.0,12.0,5298.0,6.5,108,4.2,27194,90676,Retail Store,North America,,2022-11-24,1,,4.24
Samsung,Galaxy S22,41972.0,24971.0,17001.0,512.0,12.0,5573.0,,64,4.5,11321,294274,Online,North America,Vanuatu,2025-11-10,1,21.0,3.67
Samsung,Galaxy S21,107831.0,33352.0,74479.0,256.0,8.0,3600.0,6.2,108,4.7,9063,129050,Offline,Asia,Senegal,2023-04-26,2,30.0,9.95
Samsung,Galaxy S23,,78475.0,17183.0,128.0,12.0,3531.0,6.9,64,3.6,26625,373431,Online,South America,Uganda,2022-09-09,2,9.0,5.28
Samsung,Galaxy S21,46819.0,22056.0,24763.0,64.0,8.0,4418.0,6.4,64,4.3,16060,574047,Offline,Europe,Algeria,2024-12-25,1,12.0,8.37
Samsung,Galaxy S21,,46671.0,70148.0,128.0,,3959.0,6.9,50,4.3,21790,325601,Offline,Europe,Liechtenstein,2025-08-23,2,34.0,6.59
Samsung,Galaxy S23,,66228.0,25722.0,128.0,8.0,5212.0,6.2,108,3.8,939,543738,Offline,North America,Mozambique,2022-01-04,1,21.0,8.35
Samsung,Galaxy S22,,23769.0,22520.0,512.0,6.0,4272.0,6.4,64,3.7,21051,505818,Offline,North America,Nigeria,2022-06-15,1,27.0,8.2
Samsung,Galaxy A52,57756.0,39137.0,,256.0,8.0,3989.0,6.7,108,4.0,28405,211054,Retail Store,Asia,Estonia,2025-06-02,1,25.0,1.84
Samsung,Galaxy S23,109153.0,63328.0,45825.0,128.0,12.0,4769.0,6.6,108,4.1,22912,366017,Retail Store,Europe,,2025-09-17,1,40.0,8.74
Samsung,Galaxy S21,68198.0,49054.0,,64.0,6.0,5358.0,6.1,64,4.9,14002,143122,Offline,Asia,Korea,2022-04-03,1,23.0,6.87
Samsung,Galaxy S21,82934.0,,21406.0,256.0,12.0,3937.0,6.9,108,4.5,25977,470544,Offline,Asia,Slovenia,2022-11-25,1,36.0,7.6
Samsung,Galaxy A52,111406.0,,24997.0,256.0,6.0,4318.0,,64,4.6,23176,466823,Online,Asia,Pakistan,2023-08-01,2,26.0,9.54
Samsung,Galaxy A52,48490.0,26681.0,21809.0,128.0,12.0,5521.0,6.3,108,4.6,1505,382279,Offline,South America,Luxembourg,2022-07-15,2,30.0,5.3
Samsung,Galaxy A72,45265.0,25711.0,19554.0,256.0,12.0,4490.0,6.5,50,3.7,29553,119155,Online,North America,French Polynesia,2023-10-05,1,14.0,2.83
Samsung,Galaxy S22,45448.0,39629.0,5819.0,64.0,8.0,5464.0,6.6,50,4.6,28300,50345,Offline,Asia,North Macedonia,2024-11-15,1,32.0,1.67
Samsung,Galaxy Z Flip,102448.0,30590.0,71858.0,512.0,12.0,5109.0,,50,4.5,2819,164630,Offline,Asia,Turkey,2024-06-16,1,23.0,7.65
Samsung,Galaxy Z Flip,41567.0,24115.0,17452.0,512.0,6.0,5236.0,6.9,50,4.4,14605,450860,Retail Store,South America,Syrian Arab Republic,2022-01-14,1,24.0,5.37
Samsung,Galaxy S22,37251.0,24215.0,,256.0,6.0,4455.0,6.6,50,4.4,914,235320,Online,Asia,Antarctica (the territory South of 60 deg S),2023-02-24,2,23.0,7.69
Samsung,Galaxy A52,52504.0,21165.0,31339.0,64.0,12.0,4699.0,6.2,108,4.2,13151,532620,Offline,Asia,Moldova,2021-12-29,2,16.0,8.48
Samsung,Galaxy S23,85602.0,76257.0,9345.0,128.0,12.0,4528.0,6.3,108,3.6,21150,209781,Offline,South America,Guadeloupe,2022-11-28,2,39.0,1.57
Samsung,Galaxy S21,76691.0,42450.0,34241.0,512.0,6.0,,6.2,50,4.7,29284,206373,Online,Europe,Heard Island and McDonald Islands,2022-02-17,1,15.0,1.66
Samsung,Galaxy A72,77177.0,46012.0,31165.0,512.0,12.0,4071.0,6.5,64,3.8,11304,501098,Retail Store,North America,,2024-05-06,1,,5.89
Samsung,Galaxy A72,50344.0,26915.0,23429.0,256.0,6.0,5550.0,6.8,108,4.6,22725,382703,Offline,South America,Uzbekistan,2023-09-02,1,28.0,2.69
Samsung,Galaxy S22,45206.0,37681.0,7525.0,64.0,12.0,4419.0,6.5,108,4.7,6090,123150,Offline,Europe,American Samoa,2025-01-13,2,,2.61
Samsung,Galaxy S21,49178.0,25264.0,23914.0,512.0,12.0,3558.0,6.8,108,4.8,20683,181180,Offline,South America,Chad,2022-04-19,1,9.0,8.25
Samsung,Galaxy S23,54979.0,27070.0,27909.0,64.0,12.0,3512.0,6.3,50,4.9,21605,327513,Offline,Europe,Antigua and Barbuda,2025-11-09,2,11.0,2.41
Samsung,Galaxy S21,85808.0,35504.0,50304.0,64.0,12.0,5555.0,6.3,108,4.6,15826,402204,Retail Store,North America,Andorra,2023-11-14,1,32.0,2.65
Samsung,Galaxy A52,59401.0,52232.0,7169.0,128.0,12.0,5639.0,,50,,28861,361065,Offline,North America,Burkina Faso,2025-01-18,2,23.0,1.94
Samsung,Galaxy S22,73589.0,31772.0,41817.0,128.0,6.0,4251.0,6.2,64,4.4,12169,387772,Offline,South America,New Zealand,2022-11-09,2,16.0,6.78
